Date,Mid,
2021-10-18,1.38736,
2021-10-15,1.38381,
2021-10-14,1.39271,
2021-10-13,1.39371,
2021-10-12,1.39846,
2021-10-11,1.38261,
2021-10-08,1.37829,
2021-10-07,1.37773,
2021-10-06,1.37507,
2021-10-05,1.37387,
2021-10-04,1.37054,
2021-10-01,1.37325,
2021-09-30,1.37371,
2021-09-29,1.38224,
2021-09-28,1.3897,
2021-09-27,1.38272,
2021-09-24,1.38314,
2021-09-23,1.37791,
2021-09-22,1.3739,
2021-09-21,1.37601,
2021-09-20,1.37855,
2021-09-17,1.37314,
2021-09-16,1.36863,
2021-09-15,1.37474,
2021-09-14,1.38623,
2021-09-13,1.38662,
2021-09-10,1.39277,
2021-09-09,1.39627,
2021-09-08,1.38896,
2021-09-07,1.38998,
2021-09-06,1.39129,
2021-09-03,1.39891,
2021-09-02,1.39332,
2021-09-01,1.38866,
2021-08-31,1.38183,
2021-08-30,1.38357,
2021-08-27,1.38938,
2021-08-26,1.39486,
2021-08-25,1.39516,
2021-08-24,1.39247,
2021-08-23,1.39244,
2021-08-20,1.40046,
2021-08-19,1.41389,
2021-08-18,1.41126,
2021-08-17,1.40608,
2021-08-16,1.40059,
2021-08-13,1.39725,
2021-08-12,1.3859,
2021-08-11,1.39021,
2021-08-10,1.38988,
2021-08-09,1.38497,
2021-08-06,1.38143,
2021-08-05,1.38303,
2021-08-04,1.38154,
2021-08-03,1.37379,
2021-08-02,1.37291,
2021-07-30,1.36715,
2021-07-29,1.36435,
2021-07-28,1.36669,
2021-07-27,1.36588,
2021-07-26,1.37023,
2021-07-23,1.37181,
2021-07-22,1.36846,
2021-07-21,1.3736,
2021-07-20,1.36743,
2021-07-19,1.36784,
2021-07-16,1.37304,
2021-07-15,1.36497,
2021-07-14,1.36289,
2021-07-13,1.35852,
2021-07-12,1.35769,
2021-07-09,1.36861,
2021-07-08,1.36336,
2021-07-07,1.36628,
2021-07-06,1.35102,
2021-07-05,1.35621,
2021-07-02,1.35611,
2021-07-01,1.36078,
2021-06-30,1.36259,
2021-06-29,1.35664,
2021-06-28,1.3663,
2021-06-25,1.3663,
2021-06-24,1.3623,
2021-06-23,1.34988,
2021-06-22,1.34489,
2021-06-21,1.35408,
2021-06-18,1.35532,
2021-06-17,1.34904,
2021-06-16,1.33586,
2021-06-15,1.34608,
2021-06-14,1.35142,
2021-06-11,1.35832,
2021-06-10,1.35081,
2021-06-09,1.34575,
2021-06-08,1.33288,
2021-06-07,1.32203,
2021-06-04,1.32909,
2021-06-03,1.34003,
2021-06-02,1.33575,
2021-06-01,1.33789,
2021-05-31,1.34332,
2021-05-28,1.34505,
2021-05-27,1.33637,
2021-05-26,1.34179,
2021-05-25,1.33214,
2021-05-24,1.33068,
2021-05-21,1.33566,
2021-05-20,1.3386,
2021-05-19,1.33586,
2021-05-18,1.33244,
2021-05-17,1.32817,
2021-05-14,1.32596,
2021-05-13,1.32709,
2021-05-12,1.32449,
2021-05-11,1.31964,
2021-05-10,1.31983,
2021-05-07,1.31144,
2021-05-06,1.32204,
2021-05-05,1.32692,
2021-05-04,1.31627,
2021-05-03,1.31477,
2021-04-30,1.31451,
2021-04-29,1.29854,
2021-04-28,1.30528,
2021-04-27,1.29154,
2021-04-26,1.29472,
2021-04-23,1.29233,
2021-04-22,1.29825,
2021-04-21,1.30431,
2021-04-20,1.30227,
2021-04-19,1.30391,
2021-04-16,1.30782,
2021-04-15,1.31453,
2021-04-14,1.29469,
2021-04-13,1.29387,
2021-04-12,1.29082,
2021-04-09,1.29022,
2021-04-08,1.30114,
2021-04-07,1.29348,
2021-04-06,1.3062,
2021-04-05,1.30433,
2021-04-02,1.2936,
2021-04-01,1.29133,
2021-03-31,1.28671,
2021-03-30,1.29757,
2021-03-29,1.29274,
2021-03-26,1.28835,
2021-03-25,1.29138,
2021-03-24,1.28568,
2021-03-23,1.28301,
2021-03-22,1.27395,
2021-03-19,1.27384,
2021-03-18,1.27215,
2021-03-17,1.27287,
2021-03-16,1.28155,
2021-03-15,1.29143,
2021-03-12,1.29725,
2021-03-11,1.29662,
2021-03-10,1.28885,
2021-03-09,1.28458,
2021-03-08,1.27942,
2021-03-05,1.28035,
2021-03-04,1.30016,
2021-03-03,1.29801,
2021-03-02,1.31576,
2021-03-01,1.32782,
2021-02-26,1.32801,
2021-02-25,1.33505,
2021-02-24,1.33825,
2021-02-23,1.33676,
2021-02-22,1.33488,
2021-02-19,1.31987,
2021-02-18,1.32084,
2021-02-17,1.31505,
2021-02-16,1.30625,
2021-02-15,1.30881,
2021-02-12,1.32129,
2021-02-11,1.30971,
2021-02-10,1.32376,
2021-02-09,1.31034,
2021-02-08,1.30829,
2021-02-05,1.30659,
2021-02-04,1.30326,
2021-02-03,1.30471,
2021-02-02,1.30709,
2021-02-01,1.30509,
2021-01-29,1.31422,
2021-01-28,1.31129,
2021-01-27,1.30712,
2021-01-26,1.30744,
2021-01-25,1.30836,
2021-01-22,1.30942,
2021-01-21,1.2996,
2021-01-20,1.29304,
2021-01-19,1.28806,
2021-01-18,1.27926,
2021-01-15,1.27399,
2021-01-14,1.2733,
2021-01-13,1.27302,
2021-01-12,1.26609,
2021-01-11,1.25654,
2021-01-08,1.25523,
2021-01-07,1.25863,
2021-01-06,1.25521,
2021-01-05,1.25536,
2021-01-04,1.26202,
2021-01-01,1.26055,
2020-12-31,1.26085,
2020-12-30,1.25399,
2020-12-29,1.24917,
2020-12-28,1.24798,
2020-12-25,1.2467,
2020-12-24,1.24739,
2020-12-23,1.24,
2020-12-22,1.22976,
2020-12-21,1.23343,
2020-12-18,1.24173,
2020-12-17,1.24169,
2020-12-16,1.25187,
2020-12-15,1.24673,
2020-12-14,1.23476,
2020-12-11,1.2423,
2020-12-10,1.25547,
2020-12-09,1.25712,
2020-12-08,1.26046,
2020-12-07,1.25396,
2020-12-04,1.26013,
2020-12-03,1.27463,
2020-12-02,1.27271,
2020-12-01,1.27218,
2020-11-30,1.26656,
2020-11-27,1.25958,
2020-11-26,1.25734,
2020-11-25,1.25495,
2020-11-24,1.24887,
2020-11-23,1.23454,
2020-11-20,1.23188,
2020-11-19,1.22591,
2020-11-18,1.23328,
2020-11-17,1.2188,
2020-11-16,1.21665,
2020-11-13,1.22193,
2020-11-12,1.2237,
2020-11-11,1.2251,
2020-11-10,1.21936,
2020-11-09,1.21003,
2020-11-06,1.22247,
2020-11-05,1.22289,
2020-11-04,1.22579,
2020-11-03,1.23329,
2020-11-02,1.24033,
2020-10-30,1.23543,
2020-10-29,1.23414,
2020-10-28,1.24329,
2020-10-27,1.24422,
2020-10-26,1.24869,
2020-10-23,1.25915,
2020-10-22,1.24697,
2020-10-21,1.24227,
2020-10-20,1.24284,
2020-10-19,1.23654,
2020-10-16,1.23432,
2020-10-15,1.23321,
2020-10-14,1.22879,
2020-10-13,1.24318,
2020-10-12,1.24939,
2020-10-09,1.2455,
2020-10-08,1.25108,
2020-10-07,1.26233,
2020-10-06,1.25002,
2020-10-05,1.24449,
2020-10-02,1.24525,
2020-10-01,1.23808,
2020-09-30,1.23297,
2020-09-29,1.22291,
2020-09-28,1.2264,
2020-09-25,1.23925,
2020-09-24,1.2373,
2020-09-23,1.24163,
2020-09-22,1.24171,
2020-09-21,1.24448,
2020-09-18,1.21997,
2020-09-17,1.18842,
2020-09-16,1.17488,
2020-09-15,1.15372,
2020-09-14,1.16301,
2020-09-11,1.14837,
2020-09-10,1.16141,
2020-09-09,1.20499,
2020-09-08,1.22674,
2020-09-07,1.22673,
2020-09-04,1.25653,
2020-09-03,1.28117,
2020-09-02,1.29017,
2020-09-01,1.31226,
2020-08-31,1.30459,
2020-08-28,1.29485,
2020-08-27,1.28698,
2020-08-26,1.28125,
2020-08-25,1.27518,
2020-08-24,1.28125,
2020-08-21,1.28839,
2020-08-20,1.28953,
2020-08-19,1.30038,
2020-08-18,1.29253,
2020-08-17,1.29529,
2020-08-14,1.28759,
2020-08-13,1.29144,
2020-08-12,1.29953,
2020-08-11,1.3004,
2020-08-10,1.30455,
2020-08-07,1.30413,
2020-08-06,1.29576,
2020-08-05,1.29468,
2020-08-04,1.29141,
2020-08-03,1.28818,
2020-07-31,1.29238,
2020-07-30,1.30005,
2020-07-29,1.30293,
2020-07-28,1.29928,
2020-07-27,1.32014,
2020-07-24,1.30909,
2020-07-23,1.30153,
2020-07-22,1.30272,
2020-07-21,1.30555,
2020-07-20,1.30701,
2020-07-17,1.31193,
2020-07-16,1.31379,
2020-07-15,1.30473,
2020-07-14,1.30077,
2020-07-13,1.30058,
2020-07-10,1.30784,
2020-07-09,1.30374,
2020-07-08,1.3013,
2020-07-07,1.29868,
2020-07-06,1.30569,
2020-07-03,1.3066,
2020-07-02,1.30918,
2020-07-01,1.31189,
2020-06-30,1.31685,
2020-06-29,1.30787,
2020-06-26,1.31349,
2020-06-25,1.32559,
2020-06-24,1.32559,
2020-06-23,1.31118,
2020-06-22,1.30758,
2020-06-19,1.29922,
2020-06-18,1.29527,
2020-06-17,1.29346,
2020-06-16,1.29337,
2020-06-15,1.29952,
2020-06-12,1.30092,
2020-06-11,1.30771,
2020-06-10,1.31292,
2020-06-09,1.33284,
2020-06-08,1.33266,
2020-06-05,1.31582,
2020-06-04,1.3194,
2020-06-03,1.31531,
2020-06-02,1.31349,
2020-06-01,1.31319,
2020-05-29,1.31554,
2020-05-28,1.3103,
2020-05-27,1.29904,
2020-05-26,1.29372,
2020-05-25,1.29132,
2020-05-22,1.29097,
2020-05-21,1.2919,
2020-05-20,1.2864,
2020-05-19,1.28982,
2020-05-18,1.28283,
2020-05-15,1.29038,
2020-05-14,1.29216,
2020-05-13,1.29238,
2020-05-12,1.29508,
2020-05-11,1.28998,
2020-05-08,1.28809,
2020-05-07,1.28473,
2020-05-06,1.28449,
2020-05-05,1.28505,
2020-05-04,1.27714,
2020-05-01,1.28135,
2020-04-30,1.28538,
2020-04-29,1.28808,
2020-04-28,1.28807,
2020-04-27,1.29368,
2020-04-24,1.29404,
2020-04-23,1.28969,
2020-04-22,1.28644,
2020-04-21,1.28549,
2020-04-20,1.28234,
2020-04-17,1.28488,
2020-04-16,1.29102,
2020-04-15,1.28693,
2020-04-14,1.29578,
2020-04-13,1.29802,
2020-04-10,1.28893,
2020-04-09,1.28256,
2020-04-08,1.27805,
2020-04-07,1.26065,
2020-04-06,1.26408,
2020-04-03,1.24314,
2020-04-02,1.2204,
2020-04-01,1.22162,
2020-03-31,1.22881,
2020-03-30,1.23291,
2020-03-27,1.23292,
2020-03-26,1.22979,
2020-03-25,1.23026,
2020-03-24,1.22835,
2020-03-23,1.22851,
2020-03-20,1.23174,
2020-03-19,1.23451,
2020-03-18,1.24921,
2020-03-17,1.24257,
2020-03-16,1.24751,
2020-03-13,1.25207,
2020-03-12,1.24676,
2020-03-11,1.24967,
2020-03-10,1.24237,
2020-03-09,1.24974,
2020-03-06,1.23299,
2020-03-05,1.23264,
2020-03-04,1.23516,
2020-03-03,1.23419,
2020-03-02,1.228,
2020-02-28,1.23311,
2020-02-27,1.22518,
2020-02-26,1.20798,
2020-02-25,1.20643,
2020-02-24,1.21573,
2020-02-21,1.21784,
2020-02-20,1.22104,
2020-02-19,1.2285,
2020-02-18,1.22163,
2020-02-17,1.22824,
2020-02-14,1.22456,
2020-02-13,1.21215,
2020-02-12,1.21648,
2020-02-11,1.21236,
2020-02-10,1.21425,
2020-02-07,1.20753,
2020-02-06,1.20515,
2020-02-05,1.20584,
2020-02-04,1.20747,
2020-02-03,1.20214,
2020-01-31,1.21333,
2020-01-30,1.21407,
2020-01-29,1.21657,
2020-01-28,1.21425,
2020-01-27,1.21572,
2020-01-24,1.21312,
2020-01-23,1.21573,
2020-01-22,1.21498,
2020-01-21,1.22158,
2020-01-20,1.23805,
2020-01-17,1.24505,
2020-01-16,1.24842,
2020-01-15,1.24381,
2020-01-14,1.24741,
2020-01-13,1.24972,
2020-01-10,1.2543,
2020-01-09,1.24307,
2020-01-08,1.24056,
2020-01-07,1.25146,
2020-01-06,1.25705,
2020-01-03,1.25198,
2020-01-02,1.25014,
2020-01-01,1.24584,
2019-12-31,1.25103,
2019-12-30,1.25209,
2019-12-27,1.25759,
2019-12-26,1.25711,
2019-12-25,1.25922,
2019-12-24,1.26386,
2019-12-23,1.26916,
2019-12-20,1.26693,
2019-12-19,1.26854,
2019-12-18,1.26861,
2019-12-17,1.2738,
2019-12-16,1.27403,
2019-12-13,1.27002,
2019-12-12,1.26374,
2019-12-11,1.25564,
2019-12-10,1.25325,
2019-12-09,1.25891,
2019-12-06,1.26726,
2019-12-05,1.26871,
2019-12-04,1.27196,
2019-12-03,1.26829,
2019-12-02,1.27354,
2019-11-29,1.26907,
2019-11-28,1.26833,
2019-11-27,1.26954,
2019-11-26,1.2663,
2019-11-25,1.26291,
2019-11-22,1.26051,
2019-11-21,1.26255,
2019-11-20,1.26525,
2019-11-19,1.26776,
2019-11-18,1.27111,
2019-11-15,1.26555,
2019-11-14,1.26598,
2019-11-13,1.27045,
2019-11-12,1.27225,
2019-11-11,1.2715,
2019-11-08,1.27936,
2019-11-07,1.28413,
2019-11-06,1.29035,
2019-11-05,1.29557,
2019-11-04,1.29997,
2019-11-01,1.30054,
2019-10-31,1.30043,
2019-10-30,1.30736,
2019-10-29,1.3095,
2019-10-28,1.31694,
2019-10-25,1.30287,
2019-10-24,1.30493,
2019-10-23,1.30294,
2019-10-22,1.29317,
2019-10-21,1.29106,
2019-10-18,1.28967,
2019-10-17,1.28993,
2019-10-16,1.29345,
2019-10-15,1.29772,
2019-10-14,1.29815,
2019-10-11,1.2984,
2019-10-10,1.3038,
2019-10-09,1.3045,
2019-10-08,1.30967,
2019-10-07,1.30634,
2019-10-04,1.30512,
2019-10-03,1.30851,
2019-10-02,1.30479,
2019-10-01,1.30551,
2019-09-30,1.30338,
2019-09-27,1.30729,
2019-09-26,1.31556,
2019-09-25,1.31234,
2019-09-24,1.31012,
2019-09-23,1.30294,
2019-09-20,1.30377,
2019-09-19,1.31858,
2019-09-18,1.3206,
2019-09-17,1.31972,
2019-09-16,1.32058,
2019-09-13,1.3108,
2019-09-12,1.31926,
2019-09-11,1.32647,
2019-09-10,1.32528,
2019-09-09,1.32884,
2019-09-06,1.32399,
2019-09-05,1.3337,
2019-09-04,1.3071,
2019-09-03,1.31486,
2019-09-02,1.30111,
2019-08-30,1.30802,
2019-08-29,1.31687,
2019-08-28,1.31773,
2019-08-27,1.31787,
2019-08-26,1.31983,
2019-08-23,1.32613,
2019-08-22,1.33067,
2019-08-21,1.32502,
2019-08-20,1.30957,
2019-08-19,1.30494,
2019-08-16,1.30359,
2019-08-15,1.3049,
2019-08-14,1.3061,
2019-08-13,1.29208,
2019-08-12,1.28865,
2019-08-09,1.28004,
2019-08-08,1.2845,
2019-08-07,1.28913,
2019-08-06,1.28579,
2019-08-05,1.29441,
2019-08-02,1.29518,
2019-08-01,1.29285,
2019-07-31,1.29487,
2019-07-30,1.30338,
2019-07-29,1.30739,
2019-07-26,1.31062,
2019-07-25,1.31155,
2019-07-24,1.30661,
2019-07-23,1.31534,
2019-07-22,1.31984,
2019-07-19,1.3062,
2019-07-18,1.30673,
2019-07-17,1.29539,
2019-07-16,1.28906,
2019-07-15,1.28696,
2019-07-12,1.29844,
2019-07-11,1.28774,
2019-07-10,1.28589,
2019-07-09,1.28582,
2019-07-08,1.28347,
2019-07-05,1.27418,
2019-07-04,1.27882,
2019-07-03,1.27133,
2019-07-02,1.2775,
2019-07-01,1.2717,
2019-06-28,1.26278,
2019-06-27,1.2606,
2019-06-26,1.27526,
2019-06-25,1.27526,
2019-06-24,1.26943,
2019-06-21,1.26416,
2019-06-20,1.26317,
2019-06-19,1.26544,
2019-06-18,1.27005,
2019-06-17,1.26247,
2019-06-14,1.26541,
2019-06-13,1.26097,
2019-06-12,1.26374,
2019-06-11,1.26199,
2019-06-10,1.25813,
2019-06-07,1.26509,
2019-06-06,1.26288,
2019-06-05,1.24837,
2019-06-04,1.25595,
2019-06-03,1.27296,
2019-05-31,1.27817,
2019-05-30,1.27319,
2019-05-29,1.27149,
2019-05-28,1.27232,
2019-05-27,1.27509,
2019-05-24,1.2785,
2019-05-23,1.28232,
2019-05-22,1.2742,
2019-05-21,1.28068,
2019-05-20,1.28006,
2019-05-17,1.28752,
2019-05-16,1.27743,
2019-05-15,1.27862,
2019-05-14,1.28496,
2019-05-13,1.28261,
2019-05-10,1.27688,
2019-05-09,1.29861,
2019-05-08,1.29675,
2019-05-07,1.28476,
2019-05-06,1.29729,
2019-05-03,1.30607,
2019-05-02,1.31219,
2019-05-01,1.3095,
2019-04-30,1.30398,
2019-04-29,1.29617,
2019-04-26,1.30009,
2019-04-25,1.27644,
2019-04-24,1.27066,
2019-04-23,1.27919,
2019-04-22,1.2826,
2019-04-19,1.28162,
2019-04-18,1.28792,
2019-04-17,1.29819,
2019-04-16,1.29564,
2019-04-15,1.30666,
2019-04-12,1.30168,
2019-04-11,1.31128,
2019-04-10,1.31767,
2019-04-09,1.31514,
2019-04-08,1.31516,
2019-04-05,1.32311,
2019-04-04,1.3188,
2019-04-03,1.31425,
2019-04-02,1.30859,
2019-04-01,1.31136,
2019-03-29,1.30208,
2019-03-28,1.29362,
2019-03-27,1.29777,
2019-03-26,1.30419,
2019-03-25,1.30278,
2019-03-22,1.30733,
2019-03-21,1.31639,
2019-03-20,1.31786,
2019-03-19,1.31192,
2019-03-18,1.30764,
2019-03-15,1.32589,
2019-03-14,1.31427,
2019-03-13,1.31475,
2019-03-12,1.31564,
2019-03-11,1.30664,
2019-03-08,1.3106,
2019-03-07,1.30446,
2019-03-06,1.30299,
2019-03-05,1.30253,
2019-03-04,1.29137,
2019-03-01,1.29261,
2019-02-28,1.29037,
2019-02-27,1.2854,
2019-02-26,1.28676,
2019-02-25,1.29528,
2019-02-22,1.30062,
2019-02-21,1.3025,
2019-02-20,1.28703,
2019-02-19,1.28915,
2019-02-18,1.28452,
2019-02-15,1.28132,
2019-02-14,1.29095,
2019-02-13,1.28987,
2019-02-12,1.27969,
2019-02-11,1.27466,
2019-02-08,1.27088,
2019-02-07,1.26942,
2019-02-06,1.27214,
2019-02-05,1.27594,
2019-02-04,1.27663,
2019-02-01,1.2823,
2019-01-31,1.28807,
2019-01-30,1.29385,
2019-01-29,1.29426,
2019-01-28,1.30011,
2019-01-25,1.30155,
2019-01-24,1.31259,
2019-01-23,1.3122,
2019-01-22,1.31315,
2019-01-21,1.30967,
2019-01-18,1.31072,
2019-01-17,1.31877,
2019-01-16,1.31436,
2019-01-15,1.30977,
2019-01-14,1.31287,
2019-01-11,1.30139,
2019-01-10,1.30679,
2019-01-09,1.3114,
2019-01-08,1.32352,
2019-01-07,1.32323,
2019-01-04,1.3205,
2019-01-03,1.32032,
2019-01-02,1.32709,
2019-01-01,1.32556,
2018-12-31,1.32844,
2018-12-28,1.32209,
2018-12-27,1.32251,
2018-12-26,1.31893,
2018-12-25,1.31421,
2018-12-24,1.3204,
2018-12-21,1.30761,
2018-12-20,1.31128,
2018-12-19,1.32184,
2018-12-18,1.32764,
2018-12-17,1.32593,
2018-12-14,1.32343,
2018-12-13,1.31691,
2018-12-12,1.31726,
2018-12-11,1.32437,
2018-12-10,1.32763,
2018-12-07,1.32604,
2018-12-06,1.33737,
2018-12-05,1.33703,
2018-12-04,1.33729,
2018-12-03,1.34081,
2018-11-30,1.3421,
2018-11-29,1.34113,
2018-11-28,1.33851,
2018-11-27,1.33122,
2018-11-26,1.33449,
2018-11-23,1.32957,
2018-11-22,1.32844,
2018-11-21,1.32416,
2018-11-20,1.33092,
2018-11-19,1.32946,
2018-11-16,1.33769,
2018-11-15,1.33449,
2018-11-14,1.34278,
2018-11-13,1.34217,
2018-11-12,1.34679,
2018-11-09,1.35153,
2018-11-08,1.34832,
2018-11-07,1.35,
2018-11-06,1.35559,
2018-11-05,1.35407,
2018-11-02,1.35169,
2018-11-01,1.35447,
2018-10-31,1.3546,
2018-10-30,1.35558,
2018-10-29,1.35253,
2018-10-26,1.35729,
2018-10-25,1.35718,
2018-10-24,1.36124,
2018-10-23,1.3755,
2018-10-22,1.37785,
2018-10-19,1.3915,
2018-10-18,1.39291,
2018-10-17,1.39767,
2018-10-16,1.39391,
2018-10-15,1.40002,
2018-10-12,1.40833,
2018-10-11,1.42,
2018-10-10,1.42862,
2018-10-09,1.43369,
2018-10-08,1.42372,
2018-10-05,1.42268,
2018-10-04,1.41746,
2018-10-03,1.41742,
2018-10-02,1.41294,
2018-10-01,1.40814,
2018-09-28,1.40015,
2018-09-27,1.40782,
2018-09-26,1.40557,
2018-09-25,1.4043,
2018-09-24,1.40088,
2018-09-21,1.40174,
2018-09-20,1.40762,
2018-09-19,1.41556,
2018-09-18,1.42273,
2018-09-17,1.41305,
2018-09-14,1.40948,
2018-09-13,1.41393,
2018-09-12,1.39968,
2018-09-11,1.40226,
2018-09-10,1.39432,
2018-09-07,1.39357,
2018-09-06,1.39605,
2018-09-05,1.39602,
2018-09-04,1.39052,
2018-09-03,1.38447,
2018-08-31,1.38089,
2018-08-30,1.3899,
2018-08-29,1.38863,
2018-08-28,1.38482,
2018-08-27,1.3798,
2018-08-24,1.37746,
2018-08-23,1.3759,
2018-08-22,1.3906,
2018-08-21,1.39668,
2018-08-20,1.39656,
2018-08-17,1.39531,
2018-08-16,1.39182,
2018-08-15,1.39948,
2018-08-14,1.39964,
2018-08-13,1.40298,
2018-08-10,1.40981,
2018-08-09,1.39956,
2018-08-08,1.38909,
2018-08-07,1.38357,
2018-08-06,1.38239,
2018-08-03,1.39105,
2018-08-02,1.38809,
2018-08-01,1.3948,
2018-07-31,1.39572,
2018-07-30,1.41213,
2018-07-27,1.42595,
2018-07-26,1.41902,
2018-07-25,1.41447,
2018-07-24,1.40727,
2018-07-23,1.41562,
2018-07-20,1.41313,
2018-07-19,1.42375,
2018-07-18,1.39973,
2018-07-17,1.39837,
2018-07-16,1.38479,
2018-07-13,1.38922,
2018-07-12,1.38306,
2018-07-11,1.3791,
2018-07-10,1.37935,
2018-07-09,1.37277,
2018-07-06,1.35355,
2018-07-05,1.3506,
2018-07-04,1.35395,
2018-07-03,1.35662,
2018-07-02,1.3564,
2018-06-29,1.35504,
2018-06-28,1.35142,
2018-06-27,1.35889,
2018-06-26,1.34944,
2018-06-25,1.34944,
2018-06-22,1.34382,
2018-06-21,1.33965,
2018-06-20,1.33733,
