Date,Mid,
2018-06-19,1.33899,
2018-06-18,1.33541,
2018-06-15,1.33846,
2018-06-14,1.33752,
2018-06-13,1.33843,
2018-06-12,1.33814,
2018-06-11,1.33269,
2018-06-08,1.34303,
2018-06-07,1.3419,
2018-06-06,1.33168,
2018-06-05,1.33382,
2018-06-04,1.33789,
2018-06-01,1.34739,
2018-05-31,1.33903,
2018-05-30,1.34422,
2018-05-29,1.3479,
2018-05-28,1.34746,
2018-05-25,1.3524,
2018-05-24,1.34095,
2018-05-23,1.33387,
2018-05-22,1.33178,
2018-05-21,1.33346,
2018-05-18,1.33082,
2018-05-17,1.33248,
2018-05-16,1.3237,
2018-05-15,1.32344,
2018-05-14,1.32156,
2018-05-11,1.31938,
2018-05-10,1.31712,
2018-05-09,1.31645,
2018-05-08,1.31154,
2018-05-07,1.31881,
2018-05-04,1.31444,
2018-05-03,1.3114,
2018-05-02,1.31661,
2018-05-01,1.31708,
2018-04-30,1.30738,
2018-04-27,1.30579,
2018-04-26,1.32432,
2018-04-25,1.32821,
2018-04-24,1.32071,
2018-04-23,1.31247,
2018-04-20,1.31584,
2018-04-19,1.32598,
2018-04-18,1.31308,
2018-04-17,1.31966,
2018-04-16,1.31871,
2018-04-13,1.31551,
2018-04-12,1.32045,
2018-04-11,1.31887,
2018-04-10,1.32493,
2018-04-09,1.32823,
2018-04-06,1.32599,
2018-04-05,1.32222,
2018-04-04,1.32025,
2018-04-03,1.314,
2018-04-02,1.30645,
2018-03-30,1.31179,
2018-03-29,1.32479,
2018-03-28,1.32375,
2018-03-27,1.3275,
2018-03-26,1.33953,
2018-03-23,1.34395,
2018-03-22,1.33844,
2018-03-21,1.34587,
2018-03-20,1.34646,
2018-03-19,1.34934,
2018-03-16,1.35748,
2018-03-15,1.34934,
2018-03-14,1.35064,
2018-03-13,1.34935,
2018-03-12,1.35937,
2018-03-09,1.3395,
2018-03-08,1.32073,
2018-03-07,1.32823,
2018-03-06,1.31616,
2018-03-05,1.31915,
2018-03-02,1.31,
2018-03-01,1.30408,
2018-02-28,1.30288,
2018-02-27,1.29298,
2018-02-26,1.29507,
2018-02-23,1.29286,
2018-02-22,1.29239,
2018-02-21,1.29172,
2018-02-20,1.29306,
2018-02-19,1.28761,
2018-02-16,1.27993,
2018-02-15,1.27973,
2018-02-14,1.28225,
2018-02-13,1.28978,
2018-02-12,1.28723,
2018-02-09,1.28648,
2018-02-08,1.28896,
2018-02-07,1.2868,
2018-02-06,1.29635,
2018-02-05,1.30078,
2018-02-02,1.29757,
2018-02-01,1.30033,
2018-01-31,1.29907,
2018-01-30,1.30336,
2018-01-29,1.30366,
2018-01-26,1.31368,
2018-01-25,1.3222,
2018-01-24,1.32017,
2018-01-23,1.32134,
2018-01-22,1.31335,
2018-01-19,1.30649,
2018-01-18,1.31212,
2018-01-17,1.30231,
2018-01-16,1.30278,
2018-01-15,1.29931,
2018-01-12,1.29738,
2018-01-11,1.30203,
2018-01-10,1.30378,
2018-01-09,1.30532,
2018-01-08,1.30973,
2018-01-05,1.29362,
2018-01-04,1.28821,
2018-01-03,1.28434,
2018-01-02,1.28799,
2018-01-01,1.28864,
2017-12-29,1.29712,
2017-12-28,1.29337,
2017-12-27,1.29162,
2017-12-26,1.29363,
2017-12-25,1.30183,
2017-12-22,1.30038,
2017-12-21,1.2924,
2017-12-20,1.28138,
2017-12-19,1.27223,
2017-12-18,1.27159,
2017-12-15,1.26814,
2017-12-14,1.26705,
2017-12-13,1.2629,
2017-12-12,1.27359,
2017-12-11,1.27726,
2017-12-08,1.27543,
2017-12-07,1.27484,
2017-12-06,1.27517,
2017-12-05,1.26571,
2017-12-04,1.27365,
2017-12-01,1.29506,
2017-11-30,1.29591,
2017-11-29,1.29076,
2017-11-28,1.29039,
2017-11-27,1.28894,
2017-11-24,1.28792,
2017-11-23,1.28881,
2017-11-22,1.28569,
2017-11-21,1.28375,
2017-11-20,1.28032,
2017-11-17,1.29405,
2017-11-16,1.29725,
2017-11-15,1.29603,
2017-11-14,1.29998,
2017-11-13,1.30349,
2017-11-10,1.29348,
2017-11-09,1.2969,
2017-11-08,1.29155,
2017-11-07,1.2892,
2017-11-06,1.28848,
2017-11-03,1.28867,
2017-11-02,1.29375,
2017-11-01,1.29307,
2017-10-31,1.29363,
2017-10-30,1.29753,
2017-10-27,1.29214,
2017-10-26,1.28663,
2017-10-25,1.29382,
2017-10-24,1.28838,
2017-10-23,1.29476,
2017-10-20,1.29036,
2017-10-19,1.28464,
2017-10-18,1.28414,
2017-10-17,1.27943,
2017-10-16,1.28022,
2017-10-13,1.2809,
2017-10-12,1.27772,
2017-10-11,1.284,
2017-10-10,1.25631,
2017-10-09,1.25172,
2017-10-06,1.25008,
2017-10-05,1.25387,
2017-10-04,1.24893,
2017-10-03,1.24117,
2017-10-02,1.23678,
2017-09-29,1.24677,
2017-09-28,1.2482,
2017-09-27,1.24382,
2017-09-26,1.24839,
2017-09-25,1.25512,
2017-09-22,1.24676,
2017-09-21,1.24347,
2017-09-20,1.24473,
2017-09-19,1.25572,
2017-09-18,1.2471,
2017-09-15,1.25199,
2017-09-14,1.2483,
2017-09-13,1.24769,
2017-09-12,1.23578,
2017-09-11,1.23945,
2017-09-08,1.23586,
2017-09-07,1.22911,
2017-09-06,1.21487,
2017-09-05,1.22178,
2017-09-04,1.21636,
2017-09-01,1.21642,
2017-08-31,1.2165,
2017-08-30,1.21984,
2017-08-29,1.22352,
2017-08-28,1.22915,
2017-08-25,1.2265,
2017-08-24,1.22922,
2017-08-23,1.238,
2017-08-22,1.24426,
2017-08-21,1.24561,
2017-08-18,1.25561,
2017-08-17,1.24419,
2017-08-16,1.2473,
2017-08-15,1.24597,
2017-08-14,1.24069,
2017-08-11,1.24887,
2017-08-10,1.24589,
2017-08-09,1.24664,
2017-08-08,1.25239,
2017-08-07,1.24835,
2017-08-04,1.24942,
2017-08-03,1.2541,
2017-08-02,1.25075,
2017-08-01,1.24651,
2017-07-31,1.24765,
2017-07-28,1.25236,
2017-07-27,1.26568,
2017-07-26,1.25777,
2017-07-25,1.2484,
2017-07-24,1.25447,
2017-07-21,1.25914,
2017-07-20,1.26303,
2017-07-19,1.25194,
2017-07-18,1.2532,
2017-07-17,1.23741,
2017-07-14,1.23418,
2017-07-13,1.22574,
2017-07-12,1.24128,
2017-07-11,1.20411,
2017-07-10,1.2175,
2017-07-07,1.21604,
2017-07-06,1.22085,
2017-07-05,1.21752,
2017-07-04,1.21581,
2017-07-03,1.22798,
2017-06-30,1.24147,
2017-06-29,1.23208,
2017-06-28,1.2236,
2017-06-27,1.22744,
2017-06-26,1.23399,
2017-06-23,1.22571,
2017-06-22,1.22238,
2017-06-21,1.22661,
2017-06-20,1.22805,
2017-06-19,1.22871,
2017-06-16,1.22809,
2017-06-15,1.23505,
2017-06-14,1.23642,
2017-06-13,1.23918,
2017-06-12,1.24856,
2017-06-09,1.2416,
2017-06-08,1.25593,
2017-06-07,1.26564,
2017-06-06,1.26718,
2017-06-05,1.25646,
2017-06-02,1.2583,
2017-06-01,1.26238,
2017-05-31,1.2676,
2017-05-30,1.27305,
2017-05-29,1.27265,
2017-05-26,1.25875,
2017-05-25,1.25039,
2017-05-24,1.24892,
2017-05-23,1.24128,
2017-05-22,1.24843,
2017-05-19,1.24448,
2017-05-18,1.24371,
2017-05-17,1.24223,
2017-05-16,1.24881,
2017-05-15,1.23366,
2017-05-12,1.24107,
2017-05-11,1.24389,
2017-05-10,1.2455,
2017-05-09,1.2486,
2017-05-08,1.25954,
2017-05-05,1.25518,
2017-05-04,1.24025,
2017-05-03,1.2372,
2017-05-02,1.23937,
2017-05-01,1.25177,
2017-04-28,1.24584,
2017-04-27,1.2301,
2017-04-26,1.22407,
2017-04-25,1.22435,
2017-04-24,1.21833,
2017-04-21,1.21609,
2017-04-20,1.22453,
2017-04-19,1.21847,
2017-04-18,1.22362,
2017-04-17,1.2228,
2017-04-14,1.22515,
2017-04-13,1.22859,
2017-04-12,1.22964,
2017-04-11,1.21797,
2017-04-10,1.2181,
2017-04-07,1.22512,
2017-04-06,1.22045,
2017-04-05,1.21196,
2017-04-04,1.23599,
2017-04-03,1.2427,
2017-03-31,1.2614,
2017-03-30,1.27458,
2017-03-29,1.27264,
2017-03-28,1.28392,
2017-03-27,1.29737,
2017-03-24,1.29677,
2017-03-23,1.30152,
2017-03-22,1.30216,
2017-03-21,1.29743,
2017-03-20,1.29604,
2017-03-17,1.30746,
2017-03-16,1.3028,
2017-03-15,1.29874,
2017-03-14,1.30277,
2017-03-13,1.29953,
2017-03-10,1.32369,
2017-03-09,1.32327,
2017-03-08,1.31913,
2017-03-07,1.33353,
2017-03-06,1.32606,
2017-03-03,1.32911,
2017-03-02,1.33394,
2017-03-01,1.3438,
2017-02-28,1.3301,
2017-02-27,1.32906,
2017-02-24,1.32672,
2017-02-23,1.31371,
2017-02-22,1.3076,
2017-02-21,1.3103,
2017-02-20,1.31297,
2017-02-17,1.31902,
2017-02-16,1.32312,
2017-02-15,1.3197,
2017-02-14,1.31367,
2017-02-13,1.30736,
2017-02-10,1.31643,
2017-02-09,1.30407,
2017-02-08,1.30453,
2017-02-07,1.28771,
2017-02-06,1.29148,
2017-02-03,1.29553,
2017-02-02,1.30083,
2017-02-01,1.30008,
2017-01-31,1.30388,
2017-01-30,1.30669,
2017-01-27,1.31056,
2017-01-26,1.33234,
2017-01-25,1.33549,
2017-01-24,1.31741,
2017-01-23,1.32224,
2017-01-20,1.31608,
2017-01-19,1.32211,
2017-01-18,1.31277,
2017-01-17,1.31354,
2017-01-16,1.3109,
2017-01-13,1.32318,
2017-01-12,1.32028,
2017-01-11,1.31091,
2017-01-10,1.32548,
2017-01-09,1.31838,
2017-01-06,1.33411,
2017-01-05,1.31439,
2017-01-04,1.32446,
2017-01-03,1.29937,
2017-01-02,1.29529,
2016-12-30,1.2905,
2016-12-29,1.29284,
2016-12-28,1.3021,
2016-12-27,1.32854,
2016-12-26,1.32718,
2016-12-23,1.33076,
2016-12-22,1.34249,
2016-12-21,1.33379,
2016-12-20,1.32192,
2016-12-19,1.36595,
2016-12-16,1.48667,
2016-12-15,1.47029,
2016-12-14,1.4642,
2016-12-13,1.46971,
2016-12-12,1.43535,
2016-12-09,1.42006,
2016-12-08,1.42019,
2016-12-07,1.41094,
2016-12-06,1.42679,
2016-12-05,1.42485,
2016-12-02,1.44543,
2016-12-01,1.45017,
2016-11-30,1.45432,
2016-11-29,1.44387,
2016-11-28,1.45075,
2016-11-25,1.44206,
2016-11-24,1.44143,
2016-11-23,1.44806,
2016-11-22,1.4639,
2016-11-21,1.46152,
2016-11-18,1.46684,
2016-11-17,1.4695,
2016-11-16,1.46319,
2016-11-15,1.44835,
2016-11-14,1.44988,
2016-11-11,1.46089,
2016-11-10,1.45973,
2016-11-09,1.44609,
2016-11-08,1.44008,
2016-11-07,1.43546,
2016-11-04,1.44472,
2016-11-03,1.44463,
2016-11-02,1.44389,
2016-11-01,1.44051,
2016-10-31,1.44203,
2016-10-28,1.4484,
2016-10-27,1.44926,
2016-10-26,1.45335,
2016-10-25,1.46722,
2016-10-24,1.46085,
2016-10-21,1.46062,
2016-10-20,1.45404,
2016-10-19,1.45793,
2016-10-18,1.44806,
2016-10-17,1.43983,
2016-10-14,1.43222,
2016-10-13,1.43307,
2016-10-12,1.43969,
2016-10-11,1.42768,
2016-10-10,1.41982,
2016-10-07,1.41521,
2016-10-06,1.42026,
2016-10-05,1.42736,
2016-10-04,1.42348,
2016-10-03,1.41231,
2016-09-30,1.40553,
2016-09-29,1.41207,
2016-09-28,1.41601,
2016-09-27,1.42621,
2016-09-26,1.42211,
2016-09-23,1.43589,
2016-09-22,1.43774,
2016-09-21,1.43792,
2016-09-20,1.42534,
2016-09-19,1.41211,
2016-09-16,1.41515,
2016-09-15,1.41141,
2016-09-14,1.42056,
2016-09-13,1.43673,
2016-09-12,1.4475,
2016-09-09,1.44794,
2016-09-08,1.42573,
2016-09-07,1.41488,
2016-09-06,1.43009,
2016-09-05,1.43821,
2016-09-02,1.42769,
2016-09-01,1.42149,
2016-08-31,1.42137,
2016-08-30,1.42621,
2016-08-29,1.4229,
2016-08-26,1.41742,
2016-08-25,1.40767,
2016-08-24,1.39522,
2016-08-23,1.39136,
2016-08-22,1.3869,
2016-08-19,1.396,
2016-08-18,1.39246,
2016-08-17,1.40212,
2016-08-16,1.4149,
2016-08-15,1.44014,
2016-08-12,1.43328,
2016-08-11,1.42876,
2016-08-10,1.4302,
2016-08-09,1.44317,
2016-08-08,1.44996,
2016-08-05,1.44753,
2016-08-04,1.45209,
2016-08-03,1.4469,
2016-08-02,1.44313,
2016-08-01,1.44999,
2016-07-29,1.45878,
2016-07-28,1.46004,
2016-07-27,1.44076,
2016-07-26,1.44311,
2016-07-25,1.42409,
2016-07-22,1.43579,
2016-07-21,1.42325,
2016-07-20,1.43493,
2016-07-19,1.42479,
2016-07-18,1.42619,
2016-07-15,1.42205,
2016-07-14,1.41897,
2016-07-13,1.4157,
2016-07-12,1.42416,
2016-07-11,1.42485,
2016-07-08,1.44109,
2016-07-07,1.44053,
2016-07-06,1.44473,
2016-07-05,1.45407,
2016-07-04,1.45175,
2016-07-01,1.46164,
2016-06-30,1.46296,
2016-06-29,1.46732,
2016-06-28,1.47121,
2016-06-27,1.47293,
2016-06-24,1.47293,
2016-06-23,1.48127,
2016-06-22,1.48125,
2016-06-21,1.48786,
2016-06-20,1.49266,
2016-06-17,1.49009,
2016-06-16,1.48695,
2016-06-15,1.48255,
2016-06-14,1.48825,
2016-06-13,1.48905,
2016-06-10,1.48955,
2016-06-09,1.5001,
2016-06-08,1.50358,
2016-06-07,1.51407,
2016-06-06,1.52174,
2016-06-03,1.51586,
2016-06-02,1.51798,
2016-06-01,1.50057,
2016-05-31,1.50537,
2016-05-30,1.51032,
2016-05-27,1.51425,
2016-05-26,1.49511,
2016-05-25,1.50805,
2016-05-24,1.50546,
2016-05-23,1.50297,
2016-05-20,1.51006,
2016-05-19,1.51277,
2016-05-18,1.50787,
2016-05-17,1.51224,
2016-05-16,1.51855,
2016-05-13,1.52894,
2016-05-12,1.52352,
2016-05-11,1.52109,
2016-05-10,1.52012,
2016-05-09,1.52348,
2016-05-06,1.52309,
2016-05-05,1.521,
2016-05-04,1.51176,
2016-05-03,1.51134,
2016-05-02,1.50412,
2016-04-29,1.52069,
2016-04-28,1.53837,
2016-04-27,1.54203,
2016-04-26,1.54164,
2016-04-25,1.54259,
2016-04-22,1.54265,
2016-04-21,1.53092,
2016-04-20,1.52598,
2016-04-19,1.52991,
2016-04-18,1.53504,
2016-04-15,1.53105,
2016-04-14,1.53931,
2016-04-13,1.54173,
2016-04-12,1.54422,
2016-04-11,1.54636,
2016-04-08,1.5432,
2016-04-07,1.54526,
2016-04-06,1.54762,
2016-04-05,1.52468,
2016-04-04,1.53475,
2016-04-01,1.53041,
2016-03-31,1.53451,
2016-03-30,1.53169,
2016-03-29,1.52236,
2016-03-28,1.51448,
2016-03-25,1.51809,
2016-03-24,1.51293,
2016-03-23,1.51271,
2016-03-22,1.51476,
2016-03-21,1.51715,
2016-03-18,1.51748,
2016-03-17,1.52418,
2016-03-16,1.52404,
2016-03-15,1.53621,
2016-03-14,1.55054,
2016-03-11,1.55223,
2016-03-10,1.55891,
2016-03-09,1.54892,
2016-03-08,1.53427,
2016-03-07,1.54254,
2016-03-04,1.54263,
2016-03-03,1.54431,
2016-03-02,1.53661,
2016-03-01,1.53932,
2016-02-29,1.52704,
2016-02-26,1.5165,
2016-02-25,1.52555,
2016-02-24,1.52981,
2016-02-23,1.53024,
2016-02-22,1.5343,
2016-02-19,1.53881,
2016-02-18,1.54014,
2016-02-17,1.54599,
2016-02-16,1.56863,
2016-02-15,1.57726,
2016-02-12,1.56888,
2016-02-11,1.56891,
2016-02-10,1.56781,
2016-02-09,1.56579,
2016-02-08,1.55832,
2016-02-05,1.56385,
2016-02-04,1.56069,
2016-02-03,1.56094,
2016-02-02,1.55679,
2016-02-01,1.55897,
2016-01-29,1.54894,
2016-01-28,1.55113,
2016-01-27,1.5601,
2016-01-26,1.55603,
2016-01-25,1.5584,
2016-01-22,1.56146,
2016-01-21,1.55991,
2016-01-20,1.55961,
2016-01-19,1.5611,
2016-01-18,1.55578,
2016-01-15,1.55049,
2016-01-14,1.55114,
2016-01-13,1.56117,
2016-01-12,1.55528,
2016-01-11,1.55598,
2016-01-08,1.56015,
2016-01-07,1.56064,
2016-01-06,1.5637,
2016-01-05,1.56352,
2016-01-04,1.54844,
2016-01-01,1.55061,
2015-12-31,1.53795,
2015-12-30,1.53605,
2015-12-29,1.54613,
2015-12-28,1.56013,
2015-12-25,1.55665,
2015-12-24,1.56068,
2015-12-23,1.56153,
2015-12-22,1.57135,
2015-12-21,1.5736,
2015-12-18,1.57398,
2015-12-17,1.57481,
2015-12-16,1.57033,
2015-12-15,1.57292,
2015-12-14,1.58237,
2015-12-11,1.58821,
2015-12-10,1.58771,
2015-12-09,1.58306,
2015-12-08,1.56463,
2015-12-07,1.55998,
2015-12-04,1.55558,
2015-12-03,1.5516,
2015-12-02,1.5529,
2015-12-01,1.53836,
2015-11-30,1.53476,
2015-11-27,1.52634,
2015-11-26,1.53628,
2015-11-25,1.53391,
2015-11-24,1.5343,
2015-11-23,1.52001,
2015-11-20,1.52899,
2015-11-19,1.53141,
2015-11-18,1.53515,
2015-11-17,1.53831,
2015-11-16,1.54674,
2015-11-13,1.54789,
2015-11-12,1.5661,
2015-11-11,1.55341,
2015-11-10,1.55092,
2015-11-09,1.56521,
2015-11-06,1.57286,
2015-11-05,1.57753,
2015-11-04,1.5744,
2015-11-03,1.56687,
2015-11-02,1.55844,
2015-10-30,1.54524,
2015-10-29,1.52424,
2015-10-28,1.52434,
2015-10-27,1.51806,
2015-10-26,1.51185,
2015-10-23,1.51344,
2015-10-22,1.53512,
2015-10-21,1.54355,
2015-10-20,1.53379,
2015-10-19,1.52368,
2015-10-16,1.51865,
2015-10-15,1.5053,
2015-10-14,1.50352,
2015-10-13,1.49252,
2015-10-12,1.4904,
2015-10-09,1.49584,
2015-10-08,1.49306,
2015-10-07,1.48406,
2015-10-06,1.47782,
2015-10-05,1.46732,
2015-10-02,1.46318,
2015-10-01,1.47116,
2015-09-30,1.48652,
2015-09-29,1.48067,
2015-09-28,1.48749,
2015-09-25,1.49089,
2015-09-24,1.48266,
2015-09-23,1.4822,
2015-09-22,1.48155,
2015-09-21,1.48094,
2015-09-18,1.48751,
2015-09-17,1.48475,
2015-09-16,1.48806,
2015-09-15,1.48489,
2015-09-14,1.49501,
2015-09-11,1.49594,
2015-09-10,1.47499,
2015-09-09,1.49771,
2015-09-08,1.47477,
2015-09-07,1.4827,
2015-09-04,1.47412,
2015-09-03,1.48817,
2015-09-02,1.49272,
2015-09-01,1.50666,
2015-08-31,1.51271,
2015-08-28,1.50332,
2015-08-27,1.52378,
2015-08-26,1.52628,
2015-08-25,1.53589,
2015-08-24,1.53649,
2015-08-21,1.54319,
2015-08-20,1.54033,
2015-08-19,1.55276,
2015-08-18,1.54513,
2015-08-17,1.54557,
2015-08-14,1.53917,
2015-08-13,1.54129,
2015-08-12,1.54345,
2015-08-11,1.53513,
2015-08-10,1.53603,
2015-08-07,1.53837,
2015-08-06,1.53827,
2015-08-05,1.52307,
2015-08-04,1.52526,
2015-08-03,1.52148,
2015-07-31,1.52363,
2015-07-30,1.53273,
2015-07-29,1.51791,
2015-07-28,1.51649,
2015-07-27,1.50383,
2015-07-24,1.50594,
2015-07-23,1.50642,
2015-07-22,1.51357,
2015-07-21,1.51961,
2015-07-20,1.50784,
2015-07-17,1.49855,
2015-07-16,1.50084,
2015-07-15,1.51413,
2015-07-14,1.51426,
2015-07-13,1.5111,
2015-07-10,1.5137,
2015-07-09,1.51793,
2015-07-08,1.52304,
2015-07-07,1.5158,
2015-07-06,1.51712,
2015-07-03,1.51554,
2015-07-02,1.50887,
2015-07-01,1.51098,
2015-06-30,1.51502,
2015-06-29,1.52472,
2015-06-26,1.53252,
2015-06-25,1.55711,
2015-06-24,1.5574,
2015-06-23,1.55605,
2015-06-22,1.55153,
2015-06-19,1.55512,
2015-06-18,1.55544,
2015-06-17,1.55534,
2015-06-16,1.55187,
2015-06-15,1.55882,
2015-06-12,1.5617,
2015-06-11,1.5668,
2015-06-10,1.55732,
2015-06-09,1.57484,
2015-06-08,1.5637,
2015-06-05,1.57145,
2015-06-04,1.57301,
2015-06-03,1.57143,
2015-06-02,1.56658,
2015-06-01,1.56508,
2015-05-29,1.55768,
2015-05-28,1.56719,
2015-05-27,1.56843,
2015-05-26,1.56372,
2015-05-25,1.57284,
2015-05-22,1.56399,
2015-05-21,1.57344,
2015-05-20,1.57902,
2015-05-19,1.57065,
2015-05-18,1.57046,
2015-05-15,1.56457,
2015-05-14,1.56906,
2015-05-13,1.56805,
2015-05-12,1.56316,
2015-05-11,1.56399,
2015-05-08,1.56649,
2015-05-07,1.57098,
2015-05-06,1.5777,
2015-05-05,1.59165,
2015-05-04,1.58412,
2015-05-01,1.5866,
2015-04-30,1.58306,
2015-04-29,1.59744,
2015-04-28,1.60014,
2015-04-27,1.59702,
2015-04-24,1.59904,
2015-04-23,1.60001,
2015-04-22,1.60103,
2015-04-21,1.61291,
2015-04-20,1.61187,
2015-04-17,1.60855,
2015-04-16,1.60279,
2015-04-15,1.60496,
2015-04-14,1.61123,
2015-04-13,1.61623,
2015-04-10,1.60912,
2015-04-09,1.60857,
2015-04-08,1.60197,
2015-04-07,1.59022,
2015-04-06,1.60841,
2015-04-03,1.60722,
2015-04-02,1.61167,
2015-04-01,1.61673,
2015-03-31,1.60943,
2015-03-30,1.60816,
2015-03-27,1.59675,
2015-03-26,1.61433,
2015-03-25,1.61845,
2015-03-24,1.62119,
2015-03-23,1.624,
2015-03-20,1.62387,
2015-03-19,1.63154,
2015-03-18,1.63386,
2015-03-17,1.6387,
2015-03-16,1.63607,
2015-03-13,1.62855,
2015-03-12,1.63893,
2015-03-11,1.62745,
2015-03-10,1.62767,
2015-03-09,1.6232,
2015-03-06,1.62627,
2015-03-05,1.6253,
2015-03-04,1.62092,
2015-03-03,1.61056,
2015-03-02,1.61031,
2015-02-27,1.63241,
2015-02-26,1.63306,
2015-02-25,1.64602,
2015-02-24,1.64688,
2015-02-23,1.6606,
2015-02-20,1.65958,
2015-02-19,1.65854,
2015-02-18,1.6575,
