Date,Mid,
2015-02-17,1.6539,
2015-02-16,1.65777,
2015-02-13,1.65669,
2015-02-12,1.6579,
2015-02-11,1.65947,
2015-02-10,1.66163,
2015-02-09,1.67269,
2015-02-06,1.66888,
2015-02-05,1.66852,
2015-02-04,1.6688,
2015-02-03,1.68109,
2015-02-02,1.67861,
2015-01-30,1.6773,
2015-01-29,1.68317,
2015-01-28,1.68525,
2015-01-27,1.6885,
2015-01-26,1.68619,
2015-01-23,1.68225,
2015-01-22,1.68842,
2015-01-21,1.69122,
2015-01-20,1.69427,
2015-01-19,1.69822,
2015-01-16,1.69738,
2015-01-15,1.69855,
2015-01-14,1.7043,
2015-01-13,1.7063,
2015-01-12,1.70746,
2015-01-09,1.70842,
2015-01-08,1.70997,
2015-01-07,1.71361,
2015-01-06,1.71426,
2015-01-05,1.70832,
2015-01-02,1.70996,
2015-01-01,1.7131,
2014-12-31,1.71566,
2014-12-30,1.71302,
2014-12-29,1.71275,
2014-12-26,1.71577,
2014-12-25,1.71538,
2014-12-24,1.71646,
2014-12-23,1.71486,
2014-12-22,1.7105,
2014-12-19,1.70325,
2014-12-18,1.70254,
2014-12-17,1.69828,
2014-12-16,1.69848,
2014-12-15,1.70262,
2014-12-12,1.70113,
2014-12-11,1.70382,
2014-12-10,1.69931,
2014-12-09,1.69638,
2014-12-08,1.69825,
2014-12-05,1.69632,
2014-12-04,1.69278,
2014-12-03,1.67868,
2014-12-02,1.67558,
2014-12-01,1.68027,
2014-11-28,1.67987,
2014-11-27,1.6819,
2014-11-26,1.67362,
2014-11-25,1.67483,
2014-11-24,1.67455,
2014-11-21,1.67526,
2014-11-20,1.67162,
2014-11-19,1.671,
2014-11-18,1.68089,
2014-11-17,1.6841,
2014-11-14,1.68299,
2014-11-13,1.68701,
2014-11-12,1.68988,
2014-11-11,1.6838,
2014-11-10,1.68131,
2014-11-07,1.68072,
2014-11-06,1.67889,
2014-11-05,1.67667,
2014-11-04,1.68245,
2014-11-03,1.68677,
2014-10-31,1.68455,
2014-10-30,1.6932,
2014-10-29,1.69516,
2014-10-28,1.69743,
2014-10-27,1.68664,
2014-10-24,1.68688,
2014-10-23,1.68924,
2014-10-22,1.68729,
2014-10-21,1.6827,
2014-10-20,1.68062,
2014-10-17,1.67959,
2014-10-16,1.68015,
2014-10-15,1.67811,
2014-10-14,1.68235,
2014-10-13,1.67907,
2014-10-10,1.67905,
2014-10-09,1.67932,
2014-10-08,1.67959,
2014-10-07,1.67286,
2014-10-06,1.67282,
2014-10-03,1.67295,
2014-10-02,1.67838,
2014-10-01,1.67927,
2014-09-30,1.67471,
2014-09-29,1.66064,
2014-09-26,1.65671,
2014-09-25,1.65973,
2014-09-24,1.66254,
2014-09-23,1.66291,
2014-09-22,1.66615,
2014-09-19,1.66372,
2014-09-18,1.66104,
2014-09-17,1.6581,
2014-09-16,1.65292,
2014-09-15,1.64971,
2014-09-12,1.6484,
2014-09-11,1.65024,
2014-09-10,1.65385,
2014-09-09,1.65922,
2014-09-08,1.6636,
2014-09-05,1.66502,
2014-09-04,1.66238,
2014-09-03,1.66176,
2014-09-02,1.66162,
2014-09-01,1.66439,
2014-08-29,1.67135,
2014-08-28,1.67392,
2014-08-27,1.67201,
2014-08-26,1.6664,
2014-08-25,1.66659,
2014-08-22,1.67403,
2014-08-21,1.674,
2014-08-20,1.66878,
2014-08-19,1.66711,
2014-08-18,1.668,
2014-08-15,1.66557,
2014-08-14,1.6615,
2014-08-13,1.66505,
2014-08-12,1.66789,
2014-08-11,1.66827,
2014-08-08,1.67139,
2014-08-07,1.67476,
2014-08-06,1.66578,
2014-08-05,1.65948,
2014-08-04,1.6448,
2014-08-01,1.64023,
2014-07-31,1.64077,
2014-07-30,1.63205,
2014-07-29,1.63087,
2014-07-28,1.63246,
2014-07-25,1.63036,
2014-07-24,1.64352,
2014-07-23,1.64844,
2014-07-22,1.65619,
2014-07-21,1.65793,
2014-07-18,1.65841,
2014-07-17,1.64772,
2014-07-16,1.6637,
2014-07-15,1.6574,
2014-07-14,1.64758,
2014-07-11,1.64274,
2014-07-10,1.64206,
2014-07-09,1.63534,
2014-07-08,1.63698,
2014-07-07,1.64383,
2014-07-04,1.63829,
2014-07-03,1.64785,
2014-07-02,1.64801,
2014-07-01,1.64482,
2014-06-30,1.64014,
2014-06-27,1.64048,
2014-06-26,1.64171,
2014-06-25,1.64513,
2014-06-24,1.65501,
2014-06-23,1.65489,
2014-06-20,1.64997,
2014-06-19,1.64807,
2014-06-18,1.6409,
2014-06-17,1.63506,
2014-06-16,1.63637,
2014-06-13,1.63547,
2014-06-12,1.63285,
2014-06-11,1.63686,
2014-06-10,1.63896,
2014-06-09,1.62628,
2014-06-06,1.62968,
2014-06-05,1.6296,
2014-06-04,1.63494,
2014-06-03,1.63743,
2014-06-02,1.64451,
2014-05-30,1.64287,
2014-05-29,1.63461,
2014-05-28,1.63349,
2014-05-27,1.63828,
2014-05-26,1.639,
2014-05-23,1.63551,
2014-05-22,1.63612,
2014-05-21,1.63622,
2014-05-20,1.63414,
2014-05-19,1.62864,
2014-05-16,1.62145,
2014-05-15,1.61542,
2014-05-14,1.62243,
2014-05-13,1.61985,
2014-05-12,1.6104,
2014-05-09,1.6119,
2014-05-08,1.61087,
2014-05-07,1.61159,
2014-05-06,1.60649,
2014-05-05,1.6056,
2014-05-02,1.59038,
2014-05-01,1.59884,
2014-04-30,1.60178,
2014-04-29,1.60966,
2014-04-28,1.60787,
2014-04-25,1.60447,
2014-04-24,1.59676,
2014-04-23,1.59215,
2014-04-22,1.60355,
2014-04-21,1.60385,
2014-04-18,1.60459,
2014-04-17,1.61405,
2014-04-16,1.61621,
2014-04-15,1.62005,
2014-04-14,1.61625,
2014-04-11,1.62346,
2014-04-10,1.61461,
2014-04-09,1.6164,
2014-04-08,1.6164,
2014-04-07,1.59487,
2014-04-04,1.59965,
2014-04-03,1.5981,
2014-04-02,1.59485,
2014-04-01,1.59668,
2014-03-31,1.59525,
2014-03-28,1.60825,
2014-03-27,1.60943,
2014-03-26,1.6006,
2014-03-25,1.61557,
2014-03-24,1.62215,
2014-03-21,1.61948,
2014-03-20,1.61843,
2014-03-19,1.61359,
2014-03-18,1.60404,
2014-03-17,1.60799,
2014-03-14,1.60028,
2014-03-13,1.60422,
2014-03-12,1.60027,
2014-03-11,1.60305,
2014-03-10,1.61434,
2014-03-07,1.59026,
2014-03-06,1.5896,
2014-03-05,1.58721,
2014-03-04,1.58058,
2014-03-03,1.58158,
2014-02-28,1.57328,
2014-02-27,1.56946,
2014-02-26,1.56272,
2014-02-25,1.55895,
2014-02-24,1.56254,
2014-02-21,1.55573,
2014-02-20,1.55422,
2014-02-19,1.55038,
2014-02-18,1.55035,
2014-02-17,1.55252,
2014-02-14,1.55456,
2014-02-13,1.55749,
2014-02-12,1.55667,
2014-02-11,1.55876,
2014-02-10,1.56605,
2014-02-07,1.56654,
2014-02-06,1.56467,
2014-02-05,1.56263,
2014-02-04,1.56377,
2014-02-03,1.54996,
2014-01-31,1.54463,
2014-01-30,1.54613,
2014-01-29,1.54978,
2014-01-28,1.55381,
2014-01-27,1.54872,
2014-01-24,1.53471,
2014-01-23,1.53538,
2014-01-22,1.52943,
2014-01-21,1.51192,
2014-01-20,1.52054,
2014-01-17,1.52358,
2014-01-16,1.53378,
2014-01-15,1.53818,
2014-01-14,1.5388,
2014-01-13,1.53123,
2014-01-10,1.53679,
2014-01-09,1.53581,
2014-01-08,1.52669,
2014-01-07,1.52249,
2014-01-06,1.52119,
2014-01-03,1.51596,
2014-01-02,1.50995,
2014-01-01,1.51094,
2013-12-31,1.51835,
2013-12-30,1.50125,
2013-12-27,1.48658,
2013-12-26,1.495,
2013-12-25,1.4886,
2013-12-24,1.50709,
2013-12-23,1.52786,
2013-12-20,1.51551,
2013-12-19,1.52176,
2013-12-18,1.52105,
2013-12-17,1.52588,
2013-12-16,1.53126,
2013-12-13,1.54211,
2013-12-12,1.54344,
2013-12-11,1.5419,
2013-12-10,1.55072,
2013-12-09,1.54818,
2013-12-06,1.56406,
2013-12-05,1.57187,
2013-12-04,1.57067,
2013-12-03,1.57177,
2013-12-02,1.56792,
2013-11-29,1.56439,
2013-11-28,1.55716,
2013-11-27,1.55544,
2013-11-26,1.55983,
2013-11-25,1.54044,
2013-11-22,1.53118,
2013-11-21,1.5321,
2013-11-20,1.51975,
2013-11-19,1.51977,
2013-11-18,1.52312,
2013-11-15,1.51302,
2013-11-14,1.50378,
2013-11-13,1.50997,
2013-11-12,1.5125,
2013-11-11,1.5107,
2013-11-08,1.50479,
2013-11-07,1.51537,
2013-11-06,1.52545,
2013-11-05,1.51666,
2013-11-04,1.52674,
2013-11-01,1.5232,
2013-10-31,1.52081,
2013-10-30,1.52986,
2013-10-29,1.53635,
2013-10-28,1.54488,
2013-10-25,1.55328,
2013-10-24,1.54831,
2013-10-23,1.55408,
2013-10-22,1.55723,
2013-10-21,1.55321,
2013-10-18,1.55544,
2013-10-17,1.55317,
2013-10-16,1.5499,
2013-10-15,1.54746,
2013-10-14,1.54336,
2013-10-11,1.52657,
2013-10-10,1.52374,
2013-10-09,1.52917,
2013-10-08,1.52288,
2013-10-07,1.52773,
2013-10-04,1.52385,
2013-10-03,1.53626,
2013-10-02,1.52825,
2013-10-01,1.53421,
2013-09-30,1.53848,
2013-09-27,1.53302,
2013-09-26,1.53215,
2013-09-25,1.52556,
2013-09-24,1.53347,
2013-09-23,1.52313,
2013-09-20,1.5129,
2013-09-19,1.51027,
2013-09-18,1.52308,
2013-09-17,1.51958,
2013-09-16,1.51911,
2013-09-13,1.51298,
2013-09-12,1.51587,
2013-09-11,1.51719,
2013-09-10,1.52283,
2013-09-09,1.51702,
2013-09-06,1.50969,
2013-09-05,1.50982,
2013-09-04,1.5105,
2013-09-03,1.51129,
2013-09-02,1.50818,
2013-08-30,1.49215,
2013-08-29,1.49013,
2013-08-28,1.49135,
2013-08-27,1.49222,
2013-08-26,1.50127,
2013-08-23,1.50171,
2013-08-22,1.51253,
2013-08-21,1.51142,
2013-08-20,1.50358,
2013-08-19,1.51629,
2013-08-16,1.51569,
2013-08-15,1.51229,
2013-08-14,1.51619,
2013-08-13,1.51605,
2013-08-12,1.52536,
2013-08-09,1.5233,
2013-08-08,1.54247,
2013-08-07,1.54648,
2013-08-06,1.55162,
2013-08-05,1.54942,
2013-08-02,1.5541,
2013-08-01,1.56616,
2013-07-31,1.56575,
2013-07-30,1.58005,
2013-07-29,1.57158,
2013-07-26,1.56587,
2013-07-25,1.56581,
2013-07-24,1.57604,
2013-07-23,1.5691,
2013-07-22,1.58557,
2013-07-19,1.57987,
2013-07-18,1.57621,
2013-07-17,1.56941,
2013-07-16,1.57998,
2013-07-15,1.57891,
2013-07-12,1.58449,
2013-07-11,1.58375,
2013-07-10,1.58272,
2013-07-09,1.58638,
2013-07-08,1.5992,
2013-07-05,1.60048,
2013-07-04,1.60633,
2013-07-03,1.60743,
2013-07-02,1.61323,
2013-07-01,1.61674,
2013-06-28,1.60214,
2013-06-27,1.60549,
2013-06-26,1.61143,
2013-06-25,1.60678,
2013-06-24,1.6106,
2013-06-21,1.62546,
2013-06-20,1.62377,
2013-06-19,1.62465,
2013-06-18,1.61625,
2013-06-17,1.60967,
2013-06-14,1.61361,
2013-06-13,1.61215,
2013-06-12,1.61224,
2013-06-11,1.61684,
2013-06-10,1.62773,
2013-06-07,1.62464,
2013-06-06,1.62518,
2013-06-05,1.6203,
2013-06-04,1.61722,
2013-06-03,1.61114,
2013-05-31,1.61484,
2013-05-30,1.61137,
2013-05-29,1.60739,
2013-05-28,1.60347,
2013-05-27,1.60476,
2013-05-24,1.60958,
2013-05-23,1.6101,
2013-05-22,1.60904,
2013-05-21,1.60103,
2013-05-20,1.60108,
2013-05-17,1.60397,
2013-05-16,1.60138,
2013-05-15,1.60209,
2013-05-14,1.60257,
2013-05-13,1.60263,
2013-05-10,1.59354,
2013-05-09,1.5951,
2013-05-08,1.59257,
2013-05-07,1.59078,
2013-05-06,1.58775,
2013-05-03,1.5866,
2013-05-02,1.58403,
2013-05-01,1.58713,
2013-04-30,1.58762,
2013-04-29,1.58933,
2013-04-26,1.5982,
2013-04-25,1.59847,
2013-04-24,1.59957,
2013-04-23,1.59782,
2013-04-22,1.6019,
2013-04-19,1.61298,
2013-04-18,1.6129,
2013-04-17,1.60719,
2013-04-16,1.60317,
2013-04-15,1.61028,
2013-04-12,1.61176,
2013-04-11,1.60361,
2013-04-10,1.59507,
2013-04-09,1.60135,
2013-04-08,1.59998,
2013-04-05,1.60436,
2013-04-04,1.61485,
2013-04-03,1.61096,
2013-04-02,1.60691,
2013-04-01,1.60682,
2013-03-29,1.6044,
2013-03-28,1.60047,
2013-03-27,1.60007,
2013-03-26,1.60252,
2013-03-25,1.61327,
2013-03-22,1.61901,
2013-03-21,1.6075,
2013-03-20,1.61311,
2013-03-19,1.61302,
2013-03-18,1.61644,
2013-03-15,1.62334,
2013-03-14,1.61643,
2013-03-13,1.61857,
2013-03-12,1.62175,
2013-03-11,1.62275,
2013-03-08,1.6214,
2013-03-07,1.62188,
2013-03-06,1.62432,
2013-03-05,1.62493,
2013-03-04,1.6215,
2013-03-01,1.61537,
2013-02-28,1.61051,
2013-02-27,1.60688,
2013-02-26,1.5989,
2013-02-25,1.60097,
2013-02-22,1.59307,
2013-02-21,1.59005,
2013-02-20,1.58695,
2013-02-19,1.58828,
2013-02-18,1.58624,
2013-02-15,1.58629,
2013-02-14,1.57847,
2013-02-13,1.58319,
2013-02-12,1.58174,
2013-02-11,1.57934,
2013-02-08,1.58078,
2013-02-07,1.58597,
2013-02-06,1.588,
2013-02-05,1.57822,
2013-02-04,1.57088,
2013-02-01,1.56934,
2013-01-31,1.57316,
2013-01-30,1.56824,
2013-01-29,1.56758,
2013-01-28,1.56855,
2013-01-25,1.5686,
2013-01-24,1.56352,
2013-01-23,1.56544,
2013-01-22,1.56193,
2013-01-21,1.56014,
2013-01-18,1.56377,
2013-01-17,1.55134,
2013-01-16,1.55348,
2013-01-15,1.56751,
2013-01-14,1.57085,
2013-01-11,1.57475,
2013-01-10,1.56847,
2013-01-09,1.54975,
2013-01-08,1.55045,
2013-01-07,1.55058,
2013-01-04,1.56178,
2013-01-03,1.57231,
2013-01-02,1.56528,
2013-01-01,1.56528,
2012-12-31,1.5635,
2012-12-28,1.55741,
2012-12-27,1.54263,
2012-12-26,1.55006,
2012-12-25,1.55184,
2012-12-24,1.55253,
2012-12-21,1.54844,
2012-12-20,1.55213,
2012-12-19,1.55843,
2012-12-18,1.56891,
2012-12-17,1.56902,
2012-12-14,1.57051,
2012-12-13,1.57034,
2012-12-12,1.55173,
2012-12-11,1.55668,
2012-12-10,1.56405,
2012-12-07,1.55716,
2012-12-06,1.55803,
2012-12-05,1.55897,
2012-12-04,1.57152,
2012-12-03,1.57232,
2012-11-30,1.56647,
2012-11-29,1.57094,
2012-11-28,1.5561,
2012-11-27,1.55037,
2012-11-26,1.5569,
2012-11-23,1.54838,
2012-11-22,1.5469,
2012-11-21,1.55263,
2012-11-20,1.54949,
2012-11-19,1.5381,
2012-11-16,1.5382,
2012-11-15,1.53603,
2012-11-14,1.54041,
2012-11-13,1.54767,
2012-11-12,1.56406,
2012-11-09,1.568,
2012-11-08,1.56639,
2012-11-07,1.56665,
2012-11-06,1.56911,
2012-11-05,1.57596,
2012-11-02,1.58338,
2012-11-01,1.58161,
2012-10-31,1.57949,
2012-10-30,1.59087,
2012-10-29,1.59923,
2012-10-26,1.60904,
2012-10-25,1.60656,
2012-10-24,1.61445,
2012-10-23,1.61265,
2012-10-22,1.61567,
2012-10-19,1.61892,
2012-10-18,1.61459,
2012-10-17,1.61749,
2012-10-16,1.61981,
2012-10-15,1.62199,
2012-10-12,1.6233,
2012-10-11,1.62632,
2012-10-10,1.61843,
2012-10-09,1.61613,
2012-10-08,1.61422,
2012-10-05,1.61305,
2012-10-04,1.61188,
2012-10-03,1.60513,
2012-10-02,1.60206,
2012-10-01,1.59233,
2012-09-28,1.58984,
2012-09-27,1.58444,
2012-09-26,1.59578,
2012-09-25,1.59061,
2012-09-24,1.58617,
2012-09-21,1.58912,
2012-09-20,1.58722,
2012-09-19,1.5825,
2012-09-18,1.58884,
2012-09-17,1.59113,
2012-09-14,1.60234,
2012-09-13,1.60039,
2012-09-12,1.60158,
2012-09-11,1.59563,
2012-09-10,1.58873,
2012-09-07,1.595,
2012-09-06,1.59698,
2012-09-05,1.5867,
2012-09-04,1.58183,
2012-09-03,1.58718,
2012-08-31,1.58609,
2012-08-30,1.58919,
2012-08-29,1.58442,
2012-08-28,1.57098,
2012-08-27,1.56743,
2012-08-24,1.57034,
2012-08-23,1.56399,
2012-08-22,1.5673,
2012-08-21,1.58293,
2012-08-20,1.57401,
2012-08-17,1.57156,
2012-08-16,1.58633,
2012-08-15,1.58325,
2012-08-14,1.59548,
2012-08-13,1.59138,
2012-08-10,1.58997,
2012-08-09,1.58222,
2012-08-08,1.5877,
2012-08-07,1.57442,
2012-08-06,1.56682,
2012-08-03,1.57768,
2012-08-02,1.58489,
2012-08-01,1.58211,
2012-07-31,1.57981,
2012-07-30,1.56919,
2012-07-27,1.5691,
2012-07-26,1.57654,
2012-07-25,1.57533,
2012-07-24,1.58163,
2012-07-23,1.58169,
2012-07-20,1.58955,
2012-07-19,1.58222,
2012-07-18,1.58115,
2012-07-17,1.58049,
2012-07-16,1.5832,
2012-07-13,1.57586,
2012-07-12,1.57097,
2012-07-11,1.57257,
2012-07-10,1.5689,
2012-07-09,1.5657,
2012-07-06,1.56248,
2012-07-05,1.55668,
2012-07-04,1.55738,
2012-07-03,1.54867,
2012-07-02,1.54363,
2012-06-29,1.53347,
2012-06-28,1.53226,
2012-06-27,1.53163,
2012-06-26,1.53321,
2012-06-25,1.53279,
2012-06-22,1.5483,
2012-06-21,1.54567,
2012-06-20,1.54248,
2012-06-19,1.5494,
2012-06-18,1.56201,
2012-06-15,1.56475,
2012-06-14,1.55123,
2012-06-13,1.55422,
2012-06-12,1.55407,
2012-06-11,1.54135,
2012-06-08,1.54591,
2012-06-07,1.56694,
2012-06-06,1.56285,
2012-06-05,1.55847,
2012-06-04,1.56765,
2012-06-01,1.5674,
2012-05-31,1.56607,
2012-05-30,1.54979,
2012-05-29,1.55427,
2012-05-28,1.55132,
2012-05-25,1.54658,
2012-05-24,1.54779,
2012-05-23,1.55829,
2012-05-22,1.56673,
2012-05-21,1.56278,
2012-05-18,1.57091,
2012-05-17,1.55988,
2012-05-16,1.56479,
2012-05-15,1.55951,
2012-05-14,1.56869,
2012-05-11,1.57041,
2012-05-10,1.5596,
2012-05-09,1.55081,
2012-05-08,1.5437,
2012-05-07,1.54949,
2012-05-04,1.55228,
2012-05-03,1.56326,
2012-05-02,1.56406,
2012-05-01,1.58043,
2012-04-30,1.57534,
2012-04-27,1.57294,
2012-04-26,1.582,
2012-04-25,1.59111,
2012-04-24,1.6063,
2012-04-23,1.59349,
2012-04-20,1.59157,
2012-04-19,1.60883,
2012-04-18,1.60562,
2012-04-17,1.60305,
2012-04-16,1.604,
2012-04-13,1.59476,
2012-04-12,1.5947,
2012-04-11,1.60854,
2012-04-10,1.61243,
2012-04-09,1.60965,
2012-04-06,1.59727,
2012-04-05,1.59993,
2012-04-04,1.59967,
2012-04-03,1.59516,
2012-04-02,1.57891,
2012-03-30,1.57727,
2012-03-29,1.57109,
2012-03-28,1.57437,
2012-03-27,1.58175,
2012-03-26,1.5764,
2012-03-23,1.57483,
2012-03-22,1.55753,
2012-03-21,1.56661,
2012-03-20,1.55535,
2012-03-19,1.54428,
2012-03-16,1.54586,
2012-03-15,1.54839,
2012-03-14,1.54308,
2012-03-13,1.55768,
2012-03-12,1.55795,
2012-03-09,1.56258,
2012-03-08,1.55767,
2012-03-07,1.56327,
2012-03-06,1.55631,
2012-03-05,1.54447,
2012-03-02,1.53421,
2012-03-01,1.54991,
2012-02-29,1.57355,
2012-02-28,1.5702,
2012-02-27,1.57918,
2012-02-24,1.57978,
2012-02-23,1.57687,
2012-02-22,1.57778,
2012-02-21,1.58605,
2012-02-20,1.58796,
2012-02-17,1.59576,
2012-02-16,1.59899,
2012-02-15,1.59403,
2012-02-14,1.61163,
2012-02-13,1.62145,
2012-02-10,1.61783,
2012-02-09,1.62514,
2012-02-08,1.62978,
2012-02-07,1.64059,
2012-02-06,1.63671,
2012-02-03,1.62792,
2012-02-02,1.6373,
2012-02-01,1.6493,
2012-01-31,1.64522,
2012-01-30,1.64633,
2012-01-27,1.65148,
2012-01-26,1.65408,
2012-01-25,1.64521,
2012-01-24,1.63861,
2012-01-23,1.62794,
2012-01-20,1.62361,
2012-01-19,1.61312,
2012-01-18,1.63133,
2012-01-17,1.63163,
2012-01-16,1.63875,
2012-01-13,1.62572,
2012-01-12,1.64251,
2012-01-11,1.62973,
2012-01-10,1.62932,
2012-01-09,1.64209,
2012-01-06,1.63724,
2012-01-05,1.63278,
2012-01-04,1.64044,
2012-01-03,1.6274,
2012-01-02,1.62962,
2011-12-30,1.63303,
2011-12-29,1.61525,
2011-12-28,1.61218,
2011-12-27,1.60563,
2011-12-26,1.61424,
2011-12-23,1.61367,
2011-12-22,1.61049,
2011-12-21,1.59095,
2011-12-20,1.59053,
2011-12-19,1.60563,
2011-12-16,1.59706,
2011-12-15,1.60005,
2011-12-14,1.60577,
2011-12-13,1.60818,
2011-12-12,1.60683,
2011-12-09,1.60521,
2011-12-08,1.60603,
2011-12-07,1.59971,
2011-12-06,1.59888,
2011-12-05,1.59565,
2011-12-02,1.60031,
2011-12-01,1.60693,
2011-11-30,1.62411,
2011-11-29,1.61996,
2011-11-28,1.61893,
2011-11-25,1.61564,
2011-11-24,1.61905,
2011-11-23,1.63688,
2011-11-22,1.63745,
2011-11-21,1.6226,
2011-11-18,1.63633,
2011-11-17,1.64009,
2011-11-16,1.64426,
2011-11-15,1.63536,
2011-11-14,1.64221,
2011-11-11,1.63678,
2011-11-10,1.63313,
2011-11-09,1.64446,
2011-11-08,1.64721,
2011-11-07,1.65033,
2011-11-04,1.63997,
2011-11-03,1.62723,
2011-11-02,1.61795,
2011-11-01,1.61198,
2011-10-31,1.62247,
2011-10-28,1.62356,
2011-10-27,1.61659,
2011-10-26,1.62503,
2011-10-25,1.61903,
2011-10-24,1.61932,
2011-10-21,1.62903,
2011-10-20,1.63424,
2011-10-19,1.63627,
2011-10-18,1.64017,
2011-10-17,1.63643,
