Date,Mid
2021-10-18,107.864
2021-10-15,107.962
2021-10-14,108.069
2021-10-13,108.101
2021-10-12,108.153
2021-10-11,108.75
2021-10-08,108.762
2021-10-07,108.916
2021-10-06,109.059
2021-10-05,109.378
2021-10-04,109.65
2021-10-01,109.27
2021-09-30,109.849
2021-09-29,109.743
2021-09-28,110.173
2021-09-27,110.638
2021-09-24,110.604
2021-09-23,110.703
2021-09-22,110.351
2021-09-21,109.803
2021-09-20,109.613
2021-09-17,109.183
2021-09-16,108.73
2021-09-15,108.579
2021-09-14,108.84
2021-09-13,108.837
2021-09-10,108.88
2021-09-09,108.834
2021-09-08,108.992
2021-09-07,109.126
2021-09-06,108.999
2021-09-03,108.499
2021-09-02,108.372
2021-09-01,108.477
2021-08-31,108.866
2021-08-30,108.329
2021-08-27,107.972
2021-08-26,107.002
2021-08-25,106.684
2021-08-24,106.757
2021-08-23,106.509
2021-08-20,106.199
2021-08-19,105.873
2021-08-18,105.249
2021-08-17,105.071
2021-08-16,105.386
2021-08-13,105.702
2021-08-12,105.861
2021-08-11,106.038
2021-08-10,105.368
2021-08-09,104.909
2021-08-06,104.743
2021-08-05,104.588
2021-08-04,104.563
2021-08-03,105.208
2021-08-02,105.319
2021-07-30,105.52
2021-07-29,105.029
2021-07-28,104.969
2021-07-27,104.926
2021-07-26,104.638
2021-07-23,104.229
2021-07-22,104.078
2021-07-21,103.612
2021-07-20,103.745
2021-07-19,103.727
2021-07-16,103.496
2021-07-15,103.538
2021-07-14,103.899
2021-07-13,103.684
2021-07-12,103.75
2021-07-09,103.799
2021-07-08,103.878
2021-07-07,103.753
2021-07-06,104.255
2021-07-05,103.885
2021-07-02,103.794
2021-07-01,103.036
2021-06-30,102.708
2021-06-29,103.126
2021-06-28,103.259
2021-06-25,103.259
2021-06-24,103.183
2021-06-23,103.568
2021-06-22,103.778
2021-06-21,103.423
2021-06-18,103.625
2021-06-17,103.545
2021-06-16,103.639
2021-06-15,103.32
2021-06-14,103.281
2021-06-11,103.092
2021-06-10,103.463
2021-06-09,103.675
2021-06-08,104.033
2021-06-07,103.996
2021-06-04,104.245
2021-06-03,104.225
2021-06-02,104.161
2021-06-01,104.05
2021-05-31,104.131
2021-05-28,103.834
2021-05-27,104.411
2021-05-26,104.312
2021-05-25,104.315
2021-05-24,104.025
2021-05-21,104.257
2021-05-20,104.461
2021-05-19,104.447
2021-05-18,104.497
2021-05-17,103.813
2021-05-14,103.736
2021-05-13,103.827
2021-05-12,104.203
2021-05-11,104.572
2021-05-10,104.592
2021-05-07,105.129
2021-05-06,105.427
2021-05-05,105.28
2021-05-04,105.358
2021-05-03,103.329
2021-04-30,103.46
2021-04-29,104.522
2021-04-28,104.453
2021-04-27,104.688
2021-04-26,104.623
2021-04-23,104.598
2021-04-22,104.317
2021-04-21,104.41
2021-04-20,104.83
2021-04-19,104.681
2021-04-16,104.86
2021-04-15,104.588
2021-04-14,105.495
2021-04-13,105.436
2021-04-12,105.361
2021-04-09,105.422
2021-04-08,105.166
2021-04-07,105.471
2021-04-06,105.34
2021-04-05,105.589
2021-04-02,106.022
2021-04-01,105.975
2021-03-31,105.63
2021-03-30,105.747
2021-03-29,105.29
2021-03-26,105.519
2021-03-25,105.445
2021-03-24,105.648
2021-03-23,105.479
2021-03-22,105.535
2021-03-19,105.413
2021-03-18,105.384
2021-03-17,104.923
2021-03-16,104.641
2021-03-15,104.564
2021-03-12,104.738
2021-03-11,104.945
2021-03-10,105.439
2021-03-09,105.723
2021-03-08,106.142
2021-03-05,106.127
2021-03-04,106.173
2021-03-03,106.023
2021-03-02,106.241
2021-03-01,106.222
2021-02-26,106.183
2021-02-25,106.18
2021-02-24,105.95
2021-02-23,105.898
2021-02-22,105.328
2021-02-19,106.559
2021-02-18,105.982
2021-02-17,106.382
2021-02-16,105.971
2021-02-15,105.783
2021-02-12,105.797
2021-02-11,106.102
2021-02-10,105.401
2021-02-09,106
2021-02-08,106.582
2021-02-05,106.922
2021-02-04,106.907
2021-02-03,106.486
2021-02-02,105.958
2021-02-01,105.911
2021-01-29,105.547
2021-01-28,105.594
2021-01-27,105.712
2021-01-26,105.947
2021-01-25,105.819
2021-01-22,104.723
2021-01-21,104.914
2021-01-20,105.085
2021-01-19,105.368
2021-01-18,106.123
2021-01-15,106.856
2021-01-14,107.153
2021-01-13,106.795
2021-01-12,107.251
2021-01-11,107.018
2021-01-08,107.242
2021-01-07,106.93
2021-01-06,107.231
2021-01-05,107.29
2021-01-04,106.917
2021-01-01,107.196
2020-12-31,107.253
2020-12-30,107.515
2020-12-29,107.343
2020-12-28,107.494
2020-12-25,107.499
2020-12-24,107.464
2020-12-23,107.923
2020-12-22,107.573
2020-12-21,107.206
2020-12-18,107.191
2020-12-17,107.04
2020-12-16,106.516
2020-12-15,106.904
2020-12-14,106.856
2020-12-11,106.976
2020-12-10,107.003
2020-12-09,107.316
2020-12-08,107.335
2020-12-07,107.379
2020-12-04,106.861
2020-12-03,107.116
2020-12-02,107.749
2020-12-01,108.424
2020-11-30,109.581
2020-11-27,109.139
2020-11-26,108.899
2020-11-25,108.666
2020-11-24,107.584
2020-11-23,107.767
2020-11-20,107.631
2020-11-19,107.719
2020-11-18,107.538
2020-11-17,107.702
2020-11-16,107.597
2020-11-13,107.605
2020-11-12,107.519
2020-11-11,107.696
2020-11-10,107.329
2020-11-09,107.034
2020-11-06,107.248
2020-11-05,107.024
2020-11-04,107.128
2020-11-03,107.644
2020-11-02,106.608
2020-10-30,106.273
2020-10-29,106.088
2020-10-28,106.487
2020-10-27,106.698
2020-10-26,106.871
2020-10-23,107.158
2020-10-22,106.648
2020-10-21,106.858
2020-10-20,107.247
2020-10-19,107.491
2020-10-16,107.556
2020-10-15,107.748
2020-10-14,107.784
2020-10-13,107.606
2020-10-12,107.506
2020-10-09,107.916
2020-10-08,107.425
2020-10-07,107.204
2020-10-06,107.75
2020-10-05,108.338
2020-10-02,108.411
2020-10-01,108.812
2020-09-30,108.741
2020-09-29,109.211
2020-09-28,108.509
2020-09-25,107.857
2020-09-24,107.15
2020-09-23,107.485
2020-09-22,107.7
2020-09-21,107.9
2020-09-18,109.54
2020-09-17,111.197
2020-09-16,111.207
2020-09-15,111.205
2020-09-14,110.659
2020-09-11,110.695
2020-09-10,108.025
2020-09-09,107.691
2020-09-08,105.843
2020-09-07,107.899
2020-09-04,104.631
2020-09-03,104.497
2020-09-02,105.619
2020-09-01,102.358
2020-08-31,105.283
2020-08-28,106.149
2020-08-27,107.519
2020-08-26,107.084
2020-08-25,108.31
2020-08-24,107.994
2020-08-21,109.577
2020-08-20,110.419
2020-08-19,110.191
2020-08-18,110.709
2020-08-17,111.542
2020-08-14,112.059
2020-08-13,111.363
2020-08-12,109.867
2020-08-11,109.872
2020-08-10,109.729
2020-08-07,109.816
2020-08-06,110.096
2020-08-05,109.776
2020-08-04,109.772
2020-08-03,109.699
2020-07-31,109.987
2020-07-30,109.816
2020-07-29,109.519
2020-07-28,108.667
2020-07-27,108.308
2020-07-24,108.95
2020-07-23,109.01
2020-07-22,109.138
2020-07-21,108.884
2020-07-20,109.267
2020-07-17,109.486
2020-07-16,109.835
2020-07-15,109.86
2020-07-14,110.179
2020-07-13,110.102
2020-07-10,110.152
2020-07-09,109.893
2020-07-08,109.983
2020-07-07,109.943
2020-07-06,109.451
2020-07-03,109.514
2020-07-02,109.104
2020-07-01,108.44
2020-06-30,108.363
2020-06-29,108.047
2020-06-26,108.567
2020-06-25,108.631
2020-06-24,108.631
2020-06-23,108.874
2020-06-22,109.421
2020-06-19,109.634
2020-06-18,109.319
2020-06-17,109.378
2020-06-16,109.396
2020-06-15,109.429
2020-06-12,109.367
2020-06-11,109.549
2020-06-10,109.473
2020-06-09,109.534
2020-06-08,109.32
2020-06-05,109.279
2020-06-04,108.553
2020-06-03,108.717
2020-06-02,108.554
2020-06-01,108.534
2020-05-29,108.751
2020-05-28,108.853
2020-05-27,108.633
2020-05-26,108.971
2020-05-25,109.469
2020-05-22,109.504
2020-05-21,109.539
2020-05-20,109.027
2020-05-19,108.918
2020-05-18,108.619
2020-05-15,108.616
2020-05-14,108.605
2020-05-13,108.533
2020-05-12,108.675
2020-05-11,108.773
2020-05-08,108.408
2020-05-07,108.812
2020-05-06,108.99
2020-05-05,109.041
2020-05-04,109.217
2020-05-01,109.282
2020-04-30,108.965
2020-04-29,109.144
2020-04-28,108.573
2020-04-27,108.168
2020-04-24,108.019
2020-04-23,108.826
2020-04-22,108.885
2020-04-21,108.931
2020-04-20,108.655
2020-04-17,108.599
2020-04-16,108.691
2020-04-15,108.481
2020-04-14,108.599
2020-04-13,108.371
2020-04-10,108.631
2020-04-09,108.755
2020-04-08,108.852
2020-04-07,108.391
2020-04-06,108.358
2020-04-03,107.955
2020-04-02,107.473
2020-04-01,107.073
2020-03-31,107.242
2020-03-30,106.89
2020-03-27,106.911
2020-03-26,107.177
2020-03-25,107.74
2020-03-24,108.071
2020-03-23,107.862
2020-03-20,107.83
2020-03-19,107.769
2020-03-18,107.046
2020-03-17,107.54
2020-03-16,107.535
2020-03-13,108.009
2020-03-12,108.443
2020-03-11,108.114
2020-03-10,108.128
2020-03-09,108.057
2020-03-06,108.076
2020-03-05,107.796
2020-03-04,107.542
2020-03-03,107.234
2020-03-02,106.914
2020-02-28,106.935
2020-02-27,106.379
2020-02-26,105.918
2020-02-25,106.198
2020-02-24,106.228
2020-02-21,106.516
2020-02-20,106.118
2020-02-19,105.738
2020-02-18,106.08
2020-02-17,105.363
2020-02-14,106.431
2020-02-13,106.61
2020-02-12,106.223
2020-02-11,106.631
2020-02-10,106.358
2020-02-07,106.122
2020-02-06,105.907
2020-02-05,106.744
2020-02-04,105.295
2020-02-03,105.638
2020-01-31,106.072
2020-01-30,106.266
2020-01-29,106.474
2020-01-28,105.94
2020-01-27,106.55
2020-01-24,107.328
2020-01-23,108.748
2020-01-22,108.591
2020-01-21,108.776
2020-01-20,108.662
2020-01-17,108.628
2020-01-16,108.178
2020-01-15,108.207
2020-01-14,107.863
2020-01-13,107.698
2020-01-10,107.288
2020-01-09,107.942
2020-01-08,108.235
2020-01-07,107.907
2020-01-06,107.884
2020-01-03,108.489
2020-01-02,108.462
2020-01-01,108.852
2019-12-31,108.718
2019-12-30,108.454
2019-12-27,107.809
2019-12-26,107.783
2019-12-25,107.875
2019-12-24,108.439
2019-12-23,107.908
2019-12-20,107.789
2019-12-19,107.787
2019-12-18,107.169
2019-12-17,107.295
2019-12-16,107.303
2019-12-13,107.292
2019-12-12,108.101
2019-12-11,108.446
2019-12-10,108.539
2019-12-09,108.55
2019-12-06,108.378
2019-12-05,108.502
2019-12-04,108.516
2019-12-03,108.429
2019-12-02,108.189
2019-11-29,108.396
2019-11-28,108.461
2019-11-27,108.143
2019-11-26,108.06
2019-11-25,108.278
2019-11-22,109.621
2019-11-21,109.589
2019-11-20,109.372
2019-11-19,109.504
2019-11-18,109.285
2019-11-15,109.6
2019-11-14,110.348
2019-11-13,110.489
2019-11-12,110.061
2019-11-11,110.054
2019-11-08,109.841
2019-11-07,109.587
2019-11-06,109.598
2019-11-05,109.301
2019-11-04,109.94
2019-11-01,109.767
2019-10-31,110.091
2019-10-30,110.24
2019-10-29,110.742
2019-10-28,111.09
2019-10-25,111.495
2019-10-24,111.369
2019-10-23,111.41
2019-10-22,111.644
2019-10-21,111.526
2019-10-18,111.601
2019-10-17,112.185
2019-10-16,111.854
2019-10-15,111.934
2019-10-14,111.859
2019-10-11,111.952
2019-10-10,112.056
2019-10-09,111.982
2019-10-08,112.032
2019-10-07,111.993
2019-10-04,111.645
2019-10-03,111.003
2019-10-02,111.132
2019-10-01,111.464
2019-09-30,111.688
2019-09-27,111.648
2019-09-26,111.486
2019-09-25,111.31
2019-09-24,111.343
2019-09-23,110.825
2019-09-20,110.609
2019-09-19,110.51
2019-09-18,110.631
2019-09-17,109.957
2019-09-16,109.925
2019-09-13,110.8
2019-09-12,110.684
2019-09-11,111.385
2019-09-10,111.424
2019-09-09,111.471
2019-09-06,111.672
2019-09-05,111.143
2019-09-04,111.344
2019-09-03,111.194
2019-09-02,111.156
2019-08-30,111.555
2019-08-29,111.759
2019-08-28,111.877
2019-08-27,111.737
2019-08-26,111.906
2019-08-23,111.381
2019-08-22,110.989
2019-08-21,110.58
2019-08-20,111.061
2019-08-19,110.637
2019-08-16,110.692
2019-08-15,110.845
2019-08-14,110.615
2019-08-13,110.591
2019-08-12,110.458
2019-08-09,110.466
2019-08-08,111.002
2019-08-07,110.476
2019-08-06,110.361
2019-08-05,109.724
2019-08-02,109.804
2019-08-01,109.964
2019-07-31,109.96
2019-07-30,109.874
2019-07-29,109.504
2019-07-26,108.861
2019-07-25,109.033
2019-07-24,109.385
2019-07-23,109.332
2019-07-22,109.539
2019-07-19,109.632
2019-07-18,109.593
2019-07-17,109.357
2019-07-16,109.655
2019-07-15,109.769
2019-07-12,109.25
2019-07-11,109.087
2019-07-10,108.643
2019-07-09,108.157
2019-07-08,108.528
2019-07-05,108.425
2019-07-04,108.158
2019-07-03,108.723
2019-07-02,108.705
2019-07-01,108.518
2019-06-28,107.646
2019-06-27,108.874
2019-06-26,109.556
2019-06-25,109.556
2019-06-24,110.239
2019-06-21,110.959
2019-06-20,111.362
2019-06-19,110.218
2019-06-18,110.433
2019-06-17,111.211
2019-06-14,111.282
2019-06-13,112.471
2019-06-12,112.513
2019-06-11,112.828
2019-06-10,113.371
2019-06-07,113.589
2019-06-06,113.277
2019-06-05,113.37
2019-06-04,113.317
2019-06-03,112.689
2019-05-31,112.659
2019-05-30,113.187
2019-05-29,112.755
2019-05-28,113.647
2019-05-27,113.437
2019-05-24,113.48
2019-05-23,113.675
2019-05-22,113.776
2019-05-21,113.579
2019-05-20,112.941
2019-05-17,112.931
2019-05-16,113.051
2019-05-15,112.754
2019-05-14,112.546
2019-05-13,112.811
2019-05-10,113.621
2019-05-09,113.611
2019-05-08,113.803
2019-05-07,113.833
2019-05-06,113.772
2019-05-03,114.064
2019-05-02,113.491
2019-05-01,113.418
2019-04-30,113.189
2019-04-29,113.181
2019-04-26,112.694
2019-04-25,112.938
2019-04-24,113.117
2019-04-23,112.353
2019-04-22,111.874
2019-04-19,112.408
2019-04-18,112.244
2019-04-17,112.439
2019-04-16,112.813
2019-04-15,112.504
2019-04-12,112.184
2019-04-11,112.635
2019-04-10,112.249
2019-04-09,111.764
2019-04-08,112.157
2019-04-05,112.158
2019-04-04,112.267
2019-04-03,112.949
2019-04-02,113.227
2019-04-01,113.681
2019-03-29,113.879
2019-03-28,114.532
2019-03-27,113.638
2019-03-26,113.89
2019-03-25,113.697
2019-03-22,113.354
2019-03-21,112.709
2019-03-20,112.973
2019-03-19,112.797
2019-03-18,112.539
2019-03-15,112.487
2019-03-14,112.276
2019-03-13,112.354
2019-03-12,111.84
2019-03-11,112.054
2019-03-08,111.917
2019-03-07,111.254
2019-03-06,111.626
2019-03-05,111.103
2019-03-04,110.969
2019-03-01,110.746
2019-02-28,111.525
2019-02-27,111.352
2019-02-26,111.035
2019-02-25,111.065
2019-02-22,110.964
2019-02-21,111.676
2019-02-20,111.187
2019-02-19,111.073
2019-02-18,111.204
2019-02-15,111.269
2019-02-14,110.547
2019-02-13,110.274
2019-02-12,110.065
2019-02-11,110.487
2019-02-08,110.888
2019-02-07,110.738
2019-02-06,111.143
2019-02-05,110.676
2019-02-04,110.807
2019-02-01,111.079
2019-01-31,110.978
2019-01-30,111.378
2019-01-29,111.401
2019-01-28,111.255
2019-01-25,111.656
2019-01-24,111.718
2019-01-23,111.823
2019-01-22,111.059
2019-01-21,111.006
2019-01-18,111.22
2019-01-17,110.969
2019-01-16,111.196
2019-01-15,111.339
2019-01-14,111.44
2019-01-11,112.462
2019-01-10,112.861
2019-01-09,112.875
2019-01-08,112.283
2019-01-07,112.337
2019-01-04,112.537
2019-01-03,111.989
2019-01-02,110.993
2019-01-01,110.844
2018-12-31,110.452
2018-12-28,110.632
2018-12-27,110.458
2018-12-26,110.568
2018-12-25,110.893
2018-12-24,110.671
2018-12-21,110.488
2018-12-20,110.258
2018-12-19,110.048
2018-12-18,109.75
2018-12-17,109.974
2018-12-14,109.98
2018-12-13,110.357
2018-12-12,110.056
2018-12-11,110.542
2018-12-10,110.632
2018-12-07,110.628
2018-12-06,110.336
2018-12-05,110.366
2018-12-04,110.033
2018-12-03,109.529
2018-11-30,109.694
2018-11-29,110.177
2018-11-28,109.782
2018-11-27,109.813
2018-11-26,109.508
2018-11-23,108.809
2018-11-22,108.904
2018-11-21,108.757
2018-11-20,109.41
2018-11-19,109.377
2018-11-16,109.25
2018-11-15,110.075
2018-11-14,110.894
2018-11-13,111.045
2018-11-12,110.748
2018-11-09,110.758
2018-11-08,110.392
2018-11-07,110.346
2018-11-06,109.65
2018-11-05,109.369
2018-11-02,109.39
2018-11-01,109.742
2018-10-31,109.122
2018-10-30,109.089
2018-10-29,109.101
2018-10-26,109.191
2018-10-25,109.836
2018-10-24,109.861
2018-10-23,109.33
2018-10-22,109.045
2018-10-19,109.294
2018-10-18,109.421
2018-10-17,108.813
2018-10-16,108.701
2018-10-15,107.632
2018-10-12,107.363
2018-10-11,107.23
2018-10-10,107.004
2018-10-09,107.108
2018-10-08,107.335
2018-10-05,107.317
2018-10-04,106.786
2018-10-03,107.197
2018-10-02,106.752
2018-10-01,106.902
2018-09-28,107.381
2018-09-27,106.773
2018-09-26,106.607
2018-09-25,105.878
2018-09-24,106.249
2018-09-21,106.426
2018-09-20,106.845
2018-09-19,105.332
2018-09-18,105.4
2018-09-17,104.721
2018-09-14,105.275
2018-09-13,106.048
2018-09-12,106.532
2018-09-11,106.091
2018-09-10,105.98
2018-09-07,106.333
2018-09-06,106.319
2018-09-05,106.569
2018-09-04,106.411
2018-09-03,106.806
2018-08-31,106.216
2018-08-30,106.066
2018-08-29,106.123
2018-08-28,106.198
2018-08-27,105.718
2018-08-24,106.232
2018-08-23,106.672
2018-08-22,107.328
2018-08-21,106.923
2018-08-20,106.866
2018-08-17,106.753
2018-08-16,107.772
2018-08-15,107.324
2018-08-14,106.586
2018-08-13,106.206
2018-08-10,106.117
2018-08-09,107.004
2018-08-08,107.823
2018-08-07,108.645
2018-08-06,108.782
2018-08-03,108.732
2018-08-02,109.314
2018-08-01,109.55
2018-07-31,109.058
2018-07-30,110.137
2018-07-27,109.402
2018-07-26,109.188
2018-07-25,108.769
2018-07-24,108.953
2018-07-23,108.606
2018-07-20,109.402
2018-07-19,109.22
2018-07-18,110.297
2018-07-17,110.917
2018-07-16,110.817
2018-07-13,111.091
2018-07-12,111.289
2018-07-11,110.448
2018-07-10,110.525
2018-07-09,111.018
2018-07-06,111.255
2018-07-05,111.436
