Date,Mid
2018-07-04,112.638
2018-07-03,113.09
2018-07-02,113.027
2018-06-29,112.743
2018-06-28,112.503
2018-06-27,112.278
2018-06-26,112.658
2018-06-25,112.658
2018-06-22,112.866
2018-06-21,113.347
2018-06-20,113.227
2018-06-19,113.225
2018-06-18,113.26
2018-06-15,113.326
2018-06-14,113.39
2018-06-13,112.883
2018-06-12,112.538
2018-06-11,112.585
2018-06-08,112.381
2018-06-07,112.537
2018-06-06,113.543
2018-06-05,113.553
2018-06-04,113.461
2018-06-01,113.082
2018-05-31,112.288
2018-05-30,112.573
2018-05-29,112.413
2018-05-28,112.176
2018-05-25,112.532
2018-05-24,111.927
2018-05-23,111.477
2018-05-22,111.092
2018-05-21,111.502
2018-05-18,111.21
2018-05-17,111.215
2018-05-16,112.441
2018-05-15,112.621
2018-05-14,112.072
2018-05-11,113.052
2018-05-10,112.872
2018-05-09,113.451
2018-05-08,113.624
2018-05-07,113.495
2018-05-04,113.469
2018-05-03,113.868
2018-05-02,114.013
2018-05-01,113.7
2018-04-30,114.05
2018-04-27,114.088
2018-04-26,114.173
2018-04-25,113.634
2018-04-24,113.173
2018-04-23,113.673
2018-04-20,113.974
2018-04-19,113.74
2018-04-18,113.891
2018-04-17,113.432
2018-04-16,113.511
2018-04-13,112.533
2018-04-12,112.925
2018-04-11,112.195
2018-04-10,112.186
2018-04-09,111.825
2018-04-06,112.277
2018-04-05,112.485
2018-04-04,112.443
2018-04-03,112.688
2018-04-02,112.614
2018-03-30,112.811
2018-03-29,112.75
2018-03-28,112.844
2018-03-27,112.751
2018-03-26,112.471
2018-03-23,112.333
2018-03-22,112.819
2018-03-21,112.221
2018-03-20,111.727
2018-03-19,111.988
2018-03-16,112.458
2018-03-15,112.209
2018-03-14,111.583
2018-03-13,111.563
2018-03-12,110.826
2018-03-09,110.233
2018-03-08,110.477
2018-03-07,110.154
2018-03-06,109.38
2018-03-05,107.842
2018-03-02,108.437
2018-03-01,109.207
2018-02-28,108.798
2018-02-27,109.714
2018-02-26,110.239
2018-02-23,109.965
2018-02-22,110.236
2018-02-21,109.692
2018-02-20,109.241
2018-02-19,109.337
2018-02-16,109.553
2018-02-15,109.039
2018-02-14,109.552
2018-02-13,108.967
2018-02-12,109.183
2018-02-09,109.56
2018-02-08,110.188
2018-02-07,110.666
2018-02-06,109.621
2018-02-05,109.168
2018-02-02,109.188
2018-02-01,110.054
2018-01-31,110.312
2018-01-30,110.743
2018-01-29,110.662
2018-01-26,110.039
2018-01-25,110.725
2018-01-24,110.351
2018-01-23,110.253
2018-01-22,110.69
2018-01-19,111.227
2018-01-18,111.166
2018-01-17,111.885
2018-01-16,111.086
2018-01-15,111.121
2018-01-12,111.887
2018-01-11,111.968
2018-01-10,112.061
2018-01-09,112.621
2018-01-08,112.519
2018-01-05,113.276
2018-01-04,113.152
2018-01-03,113.931
2018-01-02,114.035
2018-01-01,113.894
2017-12-29,113.219
2017-12-28,113.255
2017-12-27,113.277
2017-12-26,113.376
2017-12-25,112.352
2017-12-22,112.17
2017-12-21,112.283
2017-12-20,112.348
2017-12-19,111.851
2017-12-18,111.264
2017-12-15,111.32
2017-12-14,111.386
2017-12-13,111.461
2017-12-12,111.526
2017-12-11,110.857
2017-12-08,110.939
2017-12-07,109.559
2017-12-06,110.065
2017-12-05,109.937
2017-12-04,110.329
2017-12-01,109.971
2017-11-30,109.818
2017-11-29,109.411
2017-11-28,110.453
2017-11-27,110.37
2017-11-24,111.353
2017-11-23,110.779
2017-11-22,110.831
2017-11-21,111.246
2017-11-20,111.312
2017-11-17,111.834
2017-11-16,111.493
2017-11-15,111.765
2017-11-14,111.297
2017-11-13,111.247
2017-11-10,111.477
2017-11-09,110.803
2017-11-08,113.113
2017-11-07,113.775
2017-11-06,113.342
2017-11-03,113.853
2017-11-02,114.266
2017-11-01,113.97
2017-10-31,113.255
2017-10-30,112.686
2017-10-27,112.457
2017-10-26,112.737
2017-10-25,111.982
2017-10-24,111.826
2017-10-23,111.498
2017-10-20,111.251
2017-10-19,111.052
2017-10-18,111.077
2017-10-17,109.757
2017-10-16,109.072
2017-10-13,109.317
2017-10-12,108.861
2017-10-11,108.411
2017-10-10,108.903
2017-10-09,108.567
2017-10-06,109.079
2017-10-05,109.031
2017-10-04,109.615
2017-10-03,110.939
2017-10-02,111.068
2017-09-29,110.799
2017-09-28,110.701
2017-09-27,110.734
2017-09-26,110.895
2017-09-25,111.379
2017-09-22,111.925
2017-09-21,111.036
2017-09-20,111.133
2017-09-19,110.662
2017-09-18,111.303
2017-09-15,110.931
2017-09-14,111.161
2017-09-13,111.708
2017-09-12,112.545
2017-09-11,112.663
2017-09-08,113.321
2017-09-07,113.369
2017-09-06,114.74
2017-09-05,114.879
2017-09-04,114.724
2017-09-01,114.937
2017-08-31,114.332
2017-08-30,113.981
2017-08-29,113.882
2017-08-28,113.995
2017-08-25,114.402
2017-08-24,113.721
2017-08-23,112.77
2017-08-22,112.691
2017-08-21,112.083
2017-08-18,112.606
2017-08-17,113.3
2017-08-16,113.671
2017-08-15,113.08
2017-08-14,112.793
2017-08-11,113.235
2017-08-10,114.162
2017-08-09,114.254
2017-08-08,113.729
2017-08-07,113.169
2017-08-04,113.249
2017-08-03,111.93
2017-08-02,112.381
2017-08-01,111.734
2017-07-31,112.551
2017-07-28,112.797
2017-07-27,113.234
2017-07-26,112.797
2017-07-25,113.773
2017-07-24,115.139
2017-07-21,114.514
2017-07-20,113.274
2017-07-19,113.785
2017-07-18,112.701
2017-07-17,114.592
2017-07-14,114.853
2017-07-13,114.631
2017-07-12,112.619
2017-07-11,114.18
2017-07-10,114.43
2017-07-07,114.711
2017-07-06,115.408
2017-07-05,115.77
2017-07-04,116.011
2017-07-03,116.942
2017-06-30,115.345
2017-06-29,117.222
2017-06-28,117.74
2017-06-27,117.509
2017-06-26,116.929
2017-06-23,116.534
2017-06-22,117.248
2017-06-21,117.421
2017-06-20,117.071
2017-06-19,117.296
2017-06-16,117.517
2017-06-15,117.553
2017-06-14,117.842
2017-06-13,117.086
2017-06-12,117.891
2017-06-09,118.163
2017-06-08,117.039
2017-06-07,115.181
2017-06-06,115.018
2017-06-05,115.276
2017-06-02,114.033
2017-06-01,113.747
2017-05-31,113.996
2017-05-30,113.832
2017-05-29,113.464
2017-05-26,114.065
2017-05-25,114.449
2017-05-24,112.373
2017-05-23,111.925
2017-05-22,113.165
2017-05-19,113.28
2017-05-18,112.489
2017-05-17,111.131
2017-05-16,110.799
2017-05-15,110.877
2017-05-12,110.133
2017-05-11,109.065
2017-05-10,109.177
2017-05-09,108.41
2017-05-08,106.635
2017-05-05,106.798
2017-05-04,105.662
2017-05-03,105.145
2017-05-02,104.454
2017-05-01,103.101
2017-04-28,102.981
2017-04-27,103.297
2017-04-26,104.153
2017-04-25,104.818
2017-04-24,104.73
2017-04-21,105.281
2017-04-20,104.471
2017-04-19,104.218
2017-04-18,104.177
2017-04-17,103.803
2017-04-14,103.946
2017-04-13,103.434
2017-04-12,103.866
2017-04-11,103.883
2017-04-10,104.082
2017-04-07,103.691
2017-04-06,104.205
2017-04-05,103.49
2017-04-04,103.606
2017-04-03,102.862
2017-03-31,103.938
2017-03-30,103.498
2017-03-29,102.883
2017-03-28,101.645
2017-03-27,101.297
2017-03-24,101.322
2017-03-23,101.017
2017-03-22,100.679
2017-03-21,100.424
2017-03-20,100.316
2017-03-17,100.978
2017-03-16,100.745
2017-03-15,100.318
2017-03-14,101.701
2017-03-13,101.92
2017-03-10,102.257
2017-03-09,102.079
2017-03-08,102.408
2017-03-07,102.544
2017-03-06,101.834
2017-03-03,102.669
2017-03-02,102.489
2017-03-01,101.738
2017-02-28,102.011
2017-02-27,103.407
2017-02-24,103.897
2017-02-23,103.238
2017-02-22,103.423
2017-02-21,102.968
2017-02-20,101.912
2017-02-17,101.805
2017-02-16,100.522
2017-02-15,100.451
2017-02-14,100.238
2017-02-13,100.326
2017-02-10,100.187
2017-02-09,99.883
2017-02-08,100.267
2017-02-07,100.302
2017-02-06,101.254
2017-02-03,101.284
2017-02-02,101.955
2017-02-01,101.274
2017-01-31,101.873
2017-01-30,102.446
2017-01-27,101.785
2017-01-26,101.202
2017-01-25,101.24
2017-01-24,100.889
2017-01-23,102.384
2017-01-20,102.056
2017-01-19,105.249
2017-01-18,105.386
2017-01-17,104.631
2017-01-16,105.799
2017-01-13,106.036
2017-01-12,105.809
2017-01-11,106.879
2017-01-10,106.11
2017-01-09,106.147
2017-01-06,104.839
2017-01-05,105.341
2017-01-04,104.466
2017-01-03,104.663
2017-01-02,102.779
2016-12-30,100.549
2016-12-29,100.752
2016-12-28,101.315
2016-12-27,101.711
2016-12-26,102.524
2016-12-23,102.475
2016-12-22,103.198
2016-12-21,102.817
2016-12-20,102.744
2016-12-19,101.981
2016-12-16,102.03
2016-12-15,106.142
2016-12-14,104.393
2016-12-13,104.733
2016-12-12,103.929
2016-12-09,104.1
2016-12-08,104.251
2016-12-07,106.007
2016-12-06,106.097
2016-12-05,106.248
2016-12-02,106.967
2016-12-01,107.076
2016-11-30,106.986
2016-11-29,107.337
2016-11-28,107.552
2016-11-25,106.51
2016-11-24,108.869
2016-11-23,109.533
2016-11-22,110.701
2016-11-21,111.107
2016-11-18,110.25
2016-11-17,109.758
2016-11-16,110.164
2016-11-15,109.988
2016-11-14,109.235
2016-11-11,110.098
2016-11-10,109.959
2016-11-09,110.196
2016-11-08,109.131
2016-11-07,109.02
2016-11-04,108.595
2016-11-03,108.991
2016-11-02,108.399
2016-11-01,109.26
2016-10-31,108.319
2016-10-28,107.104
2016-10-27,107.253
2016-10-26,106.979
2016-10-25,106.579
2016-10-24,106.406
2016-10-21,106.315
2016-10-20,108.095
2016-10-19,111.436
2016-10-18,111.306
2016-10-17,111.198
2016-10-14,111.762
2016-10-13,109.453
2016-10-12,109.833
2016-10-11,109.192
2016-10-10,108.816
2016-10-07,108.728
2016-10-06,109.383
2016-10-05,109.335
2016-10-04,108.54
2016-10-03,107.942
2016-09-30,108.032
2016-09-29,108.185
2016-09-28,109.788
2016-09-27,110.329
2016-09-26,111.323
2016-09-23,111.649
2016-09-22,112.565
2016-09-21,112.41
2016-09-20,112.666
2016-09-19,113.438
2016-09-16,113.066
2016-09-15,112.896
2016-09-14,112.355
2016-09-13,112.362
2016-09-12,111.947
2016-09-09,111.531
2016-09-08,111.384
2016-09-07,112.539
2016-09-06,113.164
2016-09-05,113.822
2016-09-02,113.838
2016-09-01,113.162
2016-08-31,113.319
2016-08-30,112.624
2016-08-29,113.43
2016-08-26,113.714
2016-08-25,113.672
2016-08-24,113.458
2016-08-23,113.972
2016-08-22,112.671
2016-08-19,113.98
2016-08-18,112.991
2016-08-17,112.18
2016-08-16,112.096
2016-08-15,112.894
2016-08-12,112.558
2016-08-11,113.225
2016-08-10,114.075
2016-08-09,114.042
2016-08-08,114.562
2016-08-05,113.192
2016-08-04,112.423
2016-08-03,113.319
2016-08-02,115.107
2016-08-01,115.841
2016-07-29,116.817
2016-07-28,116.773
2016-07-27,117.877
2016-07-26,119.956
2016-07-25,120.969
2016-07-22,121.12
2016-07-21,118.807
2016-07-20,118.658
2016-07-19,118.411
2016-07-18,118.291
2016-07-15,118.768
2016-07-14,117.687
2016-07-13,116.933
2016-07-12,117.627
2016-07-11,117.307
2016-07-08,116.967
2016-07-07,118.053
2016-07-06,117.668
2016-07-05,117.636
2016-07-04,117.755
2016-07-01,117.222
2016-06-30,117.665
2016-06-29,118.463
2016-06-28,119.059
2016-06-27,119.434
2016-06-24,120.23
2016-06-23,120.23
2016-06-22,120.524
2016-06-21,120.452
2016-06-20,120.403
2016-06-17,120.19
2016-06-16,120.376
2016-06-15,120.913
2016-06-14,121.064
2016-06-13,121.172
2016-06-10,121.14
2016-06-09,122.55
2016-06-08,122.203
2016-06-07,121.658
2016-06-06,121.027
2016-06-03,120.994
2016-06-02,121.547
2016-06-01,121.437
2016-05-31,122.926
2016-05-30,123.363
2016-05-27,123.087
2016-05-26,122.594
2016-05-25,123.246
2016-05-24,122.86
2016-05-23,123.098
2016-05-20,122.707
2016-05-19,122.565
2016-05-18,122.697
2016-05-17,122.522
2016-05-16,122.833
2016-05-13,122.766
2016-05-12,122.857
2016-05-11,123.622
2016-05-10,123.438
2016-05-09,123.172
2016-05-06,122.579
2016-05-05,122.595
2016-05-04,122.851
2016-05-03,123.142
2016-05-02,123.168
2016-04-29,123.077
2016-04-28,121.744
2016-04-27,121.567
2016-04-26,121.062
2016-04-25,120.752
2016-04-22,120.598
2016-04-21,120.603
2016-04-20,121.122
2016-04-19,121.087
2016-04-18,120.446
2016-04-15,121.093
2016-04-14,121.459
2016-04-13,120.683
2016-04-12,119.91
2016-04-11,119.835
2016-04-08,119.492
2016-04-07,119.398
2016-04-06,118.887
2016-04-05,118.83
2016-04-04,119.734
2016-04-01,120.03
2016-03-31,120.247
2016-03-30,119.932
2016-03-29,120.013
2016-03-28,120.218
2016-03-25,120.455
2016-03-24,119.871
2016-03-23,119.924
2016-03-22,119.879
2016-03-21,119.733
2016-03-18,119.914
2016-03-17,120.547
2016-03-16,120.06
2016-03-15,120.259
2016-03-14,120.15
2016-03-11,120.543
2016-03-10,119.948
2016-03-09,120.006
2016-03-08,120.557
2016-03-07,120.408
2016-03-04,120.235
2016-03-03,120.565
2016-03-02,120.615
2016-03-01,120.492
2016-02-29,119.809
2016-02-26,119.269
2016-02-25,118.997
2016-02-24,120.056
2016-02-23,120.327
2016-02-22,119.371
2016-02-19,121.223
2016-02-18,121.716
2016-02-17,121.01
2016-02-16,119.891
2016-02-15,118.815
2016-02-12,118.402
2016-02-11,121.97
2016-02-10,123.396
2016-02-09,123.788
2016-02-08,124.397
2016-02-05,124.379
2016-02-04,124.299
2016-02-03,124.406
2016-02-02,124.206
2016-02-01,125.115
2016-01-29,124.616
2016-01-28,124.211
2016-01-27,124.732
2016-01-26,124.852
2016-01-25,124.383
2016-01-22,124.025
2016-01-21,123.854
2016-01-20,124.138
2016-01-19,123.923
2016-01-18,123.556
2016-01-15,123.236
2016-01-14,123.776
2016-01-13,123.924
2016-01-12,123.951
2016-01-11,123.883
2016-01-08,124.279
2016-01-07,124.061
2016-01-06,124.149
2016-01-05,123.758
2016-01-04,123.39
2016-01-01,123.418
2015-12-31,122.763
2015-12-30,121.332
2015-12-29,120.7
2015-12-28,122.523
2015-12-25,122.567
2015-12-24,122.78
2015-12-23,123.05
2015-12-22,123.17
2015-12-21,122.494
2015-12-18,122.538
2015-12-17,123.867
2015-12-16,123.624
2015-12-15,123.846
2015-12-14,123.942
2015-12-11,123.35
2015-12-10,122.658
2015-12-09,122.958
2015-12-08,123.42
2015-12-07,123.354
2015-12-04,123.407
2015-12-03,123.377
2015-12-02,123.407
2015-12-01,122.664
2015-11-30,124.331
2015-11-27,124.474
2015-11-26,125.578
2015-11-25,124.353
2015-11-24,124.245
2015-11-23,124.101
2015-11-20,124.762
2015-11-19,124.135
2015-11-18,123.95
2015-11-17,123.647
2015-11-16,123.088
2015-11-13,121.552
2015-11-12,121.543
2015-11-11,121.026
2015-11-10,121.32
2015-11-09,120.688
2015-11-06,119.972
2015-11-05,119.244
2015-11-04,119.163
2015-11-03,119.139
2015-11-02,119.862
2015-10-30,120.074
2015-10-29,119.758
2015-10-28,119.736
2015-10-27,119.439
2015-10-26,119.842
2015-10-23,120.105
2015-10-22,120.19
2015-10-21,119.368
2015-10-20,119.01
2015-10-19,118.854
2015-10-16,119.03
2015-10-15,118.972
2015-10-14,119.577
2015-10-13,119.898
2015-10-12,119.65
2015-10-09,119.146
2015-10-08,118.837
2015-10-07,118.99
2015-10-06,119.135
2015-10-05,119.389
2015-10-02,120.114
2015-10-01,120.169
2015-09-30,120.568
2015-09-29,120.124
2015-09-28,120.261
2015-09-25,119.524
2015-09-24,118.926
2015-09-23,119.707
2015-09-22,119.754
2015-09-21,120.128
2015-09-18,120.063
2015-09-17,119.123
2015-09-16,119.174
2015-09-15,119.482
2015-09-14,119.75
2015-09-11,119.723
2015-09-10,120.023
2015-09-09,120.777
2015-09-08,120.104
2015-09-07,121.359
2015-09-04,121.332
2015-09-03,121.368
2015-09-02,121.283
2015-09-01,121.439
2015-08-31,121.117
2015-08-28,121.146
2015-08-27,120.827
2015-08-26,120.123
2015-08-25,119.653
2015-08-24,119.72
2015-08-21,120.118
2015-08-20,119.57
2015-08-19,119.41
2015-08-18,118.855
2015-08-17,118.964
2015-08-14,118.806
2015-08-13,118.971
2015-08-12,118.94
2015-08-11,118.784
2015-08-10,119.235
2015-08-07,118.474
2015-08-06,118.734
2015-08-05,119.104
2015-08-04,120.451
2015-08-03,119.415
2015-07-31,118.629
2015-07-30,119.095
2015-07-29,117.52
2015-07-28,117.253
2015-07-27,117.55
2015-07-24,117.584
2015-07-23,117.501
2015-07-22,118.276
2015-07-21,117.515
2015-07-20,117.866
2015-07-17,118.453
2015-07-16,117.737
2015-07-15,118.484
2015-07-14,117.956
2015-07-13,118.803
2015-07-10,117.556
2015-07-09,117.58
2015-07-08,116.161
2015-07-07,117.32
2015-07-06,117.925
2015-07-03,118.341
2015-07-02,118.464
2015-07-01,119.655
2015-06-30,119.255
2015-06-29,118.375
2015-06-26,119.636
2015-06-25,120.448
2015-06-24,119.724
2015-06-23,119.667
2015-06-22,119.466
2015-06-19,120.66
2015-06-18,120.338
2015-06-17,120.066
2015-06-16,120.481
2015-06-15,120.68
2015-06-12,120.053
2015-06-11,119.554
2015-06-10,118.834
2015-06-09,118.638
2015-06-08,116.395
2015-06-05,117.814
2015-06-04,118.736
2015-06-03,118.636
2015-06-02,117.813
2015-06-01,119.69
2015-05-29,120.684
2015-05-28,121.425
2015-05-27,119.779
2015-05-26,119.79
2015-05-25,119.211
2015-05-22,118.391
2015-05-21,118.576
2015-05-20,117.696
2015-05-19,117.724
2015-05-18,117.971
2015-05-15,118.268
2015-05-14,117.767
2015-05-13,118.199
2015-05-12,117.966
2015-05-11,116.855
2015-05-08,116.639
2015-05-07,116.221
2015-05-06,115.764
2015-05-05,115.486
2015-05-04,115.764
2015-05-01,114.854
2015-04-30,114.576
2015-04-29,115.208
2015-04-28,114.637
2015-04-27,113.595
2015-04-24,114.041
2015-04-23,112.299
2015-04-22,109.212
2015-04-21,108.888
2015-04-20,108.153
2015-04-17,107.814
2015-04-16,108.156
2015-04-15,108.264
2015-04-14,107.134
2015-04-13,106.994
2015-04-10,106.944
2015-04-09,106.867
2015-04-08,106.326
2015-04-07,105.907
2015-04-06,107.046
2015-04-03,106.834
2015-04-02,107.645
2015-04-01,107.836
2015-03-31,108.074
2015-03-30,108.023
2015-03-27,108.776
2015-03-26,109.752
2015-03-25,108.42
2015-03-24,108.887
2015-03-23,109.648
2015-03-20,109.493
