Date,Mid
2015-03-19,109.289
2015-03-18,108.746
2015-03-17,109.037
2015-03-16,108.886
2015-03-13,108.835
2015-03-12,109.01
2015-03-11,108.679
2015-03-10,108.369
2015-03-09,107.121
2015-03-06,107.18
2015-03-05,107.334
2015-03-04,107.102
2015-03-03,106.856
2015-03-02,106.193
2015-02-27,106.03
2015-02-26,105.084
2015-02-25,105.266
2015-02-24,104.788
2015-02-23,105.093
2015-02-20,104.343
2015-02-19,104.076
2015-02-18,103.716
2015-02-17,103.876
2015-02-16,104.061
2015-02-13,104.049
2015-02-12,103.85
2015-02-11,103.849
2015-02-10,103.757
2015-02-09,102.914
2015-02-06,102.564
2015-02-05,102.333
2015-02-04,102.449
2015-02-03,102.414
2015-02-02,102.259
2015-01-30,102.187
2015-01-29,102.015
2015-01-28,102.092
2015-01-27,102.102
2015-01-26,102.592
2015-01-23,102.564
2015-01-22,102.588
2015-01-21,102.793
2015-01-20,102.792
2015-01-19,102.114
2015-01-16,101.858
2015-01-15,101.81
2015-01-14,101.812
2015-01-13,101.478
2015-01-12,101.464
2015-01-09,101.396
2015-01-08,101.325
2015-01-07,101.167
2015-01-06,101.664
2015-01-05,101.682
2015-01-02,101.536
2015-01-01,101.251
2014-12-31,101.337
2014-12-30,101.637
2014-12-29,101.571
2014-12-26,101.855
2014-12-25,102.005
2014-12-24,102.187
2014-12-23,101.772
2014-12-22,101.522
2014-12-19,101.323
2014-12-18,101.374
2014-12-17,101.725
2014-12-16,101.862
2014-12-15,101.969
2014-12-12,101.921
2014-12-11,102.06
2014-12-10,101.936
2014-12-09,101.918
2014-12-08,102.145
2014-12-05,101.824
2014-12-04,102.017
2014-12-03,101.694
2014-12-02,102.073
2014-12-01,102.352
2014-11-28,102.525
2014-11-27,102.459
2014-11-26,102.409
2014-11-25,102.745
2014-11-24,102.506
2014-11-21,102.381
2014-11-20,101.756
2014-11-19,101.785
2014-11-18,101.84
2014-11-17,101.973
2014-11-14,101.933
2014-11-13,101.952
2014-11-12,101.733
2014-11-11,101.359
2014-11-10,101.323
2014-11-07,101.494
2014-11-06,101.477
2014-11-05,101.578
2014-11-04,101.884
2014-11-03,102.252
2014-10-31,102.117
2014-10-30,101.844
2014-10-29,101.656
2014-10-28,101.898
2014-10-27,101.681
2014-10-24,102.14
2014-10-23,102.174
2014-10-22,102.324
2014-10-21,102.232
2014-10-20,102.636
2014-10-17,102.488
2014-10-16,102.162
2014-10-15,102.315
2014-10-14,102.536
2014-10-13,102.611
2014-10-10,102.6
2014-10-09,102.372
2014-10-08,102.385
2014-10-07,102.228
2014-10-06,101.912
2014-10-03,101.843
2014-10-02,101.614
2014-10-01,101.53
2014-09-30,101.992
2014-09-29,101.808
2014-09-26,103.093
2014-09-25,103.23
2014-09-24,103.92
2014-09-23,103.881
2014-09-22,103.645
2014-09-19,103.224
2014-09-18,102.82
2014-09-17,102.178
2014-09-16,102.029
2014-09-15,102.256
2014-09-12,102.242
2014-09-11,102.263
2014-09-10,102.386
2014-09-09,102.316
2014-09-08,101.441
2014-09-05,101.768
2014-09-04,101.334
2014-09-03,101.835
2014-09-02,102.747
2014-09-01,103.021
2014-08-29,103.263
2014-08-28,103.243
2014-08-27,103.064
2014-08-26,102.296
2014-08-25,102.209
2014-08-22,101.44
2014-08-21,101.733
2014-08-20,101.735
2014-08-19,102.125
2014-08-18,102.362
2014-08-15,102.233
2014-08-14,102.498
2014-08-13,102.463
2014-08-12,102.269
2014-08-11,102.302
2014-08-08,102.352
2014-08-07,101.913
2014-08-06,101.785
2014-08-05,102.165
2014-08-04,102.525
2014-08-01,102.625
2014-07-31,102.257
2014-07-30,102.292
2014-07-29,102.101
2014-07-28,101.445
2014-07-25,101.64
2014-07-24,100.974
2014-07-23,101.94
2014-07-22,102.713
2014-07-21,102.283
2014-07-18,102.937
2014-07-17,102.541
2014-07-16,102.33
2014-07-15,103.264
2014-07-14,104.513
2014-07-11,104.296
2014-07-10,104.17
2014-07-09,104.224
2014-07-08,104.347
2014-07-07,104.553
2014-07-04,104.209
2014-07-03,102.991
2014-07-02,104.162
2014-07-01,104.811
2014-06-30,104.842
2014-06-27,104.589
2014-06-26,104.215
2014-06-25,104.846
2014-06-24,104.784
2014-06-23,105.259
2014-06-20,105.259
2014-06-19,105.146
2014-06-18,105.138
2014-06-17,104.794
2014-06-16,104.362
2014-06-13,104.209
2014-06-12,104.103
2014-06-11,104.028
2014-06-10,104.24
2014-06-09,104.28
2014-06-06,102.662
2014-06-05,103.01
2014-06-04,103.166
2014-06-03,103.366
2014-06-02,102.426
2014-05-30,102.842
2014-05-29,103.262
2014-05-28,102.893
2014-05-27,101.789
2014-05-26,102.352
2014-05-23,102.506
2014-05-22,102.935
2014-05-21,102.389
2014-05-20,102.407
2014-05-19,102.314
2014-05-16,102.157
2014-05-15,101.286
2014-05-14,101.669
2014-05-13,101.262
2014-05-12,101.152
2014-05-09,100.027
2014-05-08,100.129
2014-05-07,99.986
2014-05-06,100.166
2014-05-05,100.01
2014-05-02,99.234
2014-05-01,99.629
2014-04-30,99.151
2014-04-29,99.056
2014-04-28,98.087
2014-04-25,98.655
2014-04-24,98.494
2014-04-23,98.6
2014-04-22,98.662
2014-04-21,98.353
2014-04-18,98.506
2014-04-17,98.179
2014-04-16,97.661
2014-04-15,97.397
2014-04-14,97.276
2014-04-11,97.373
2014-04-10,98.129
2014-04-09,98.185
2014-04-08,97.734
2014-04-07,97.905
2014-04-04,98.761
2014-04-03,98.173
2014-04-02,98.559
2014-04-01,98.54
2014-03-31,98.152
2014-03-28,97.334
2014-03-27,96.864
2014-03-26,96.699
2014-03-25,97.462
2014-03-24,97.251
2014-03-21,97.35
2014-03-20,97.985
2014-03-19,98.206
2014-03-18,98.22
2014-03-17,98.976
2014-03-14,98.43
2014-03-13,98.735
2014-03-12,98.829
2014-03-11,99.31
2014-03-10,99.456
2014-03-07,97.931
2014-03-06,99.123
2014-03-05,99.059
2014-03-04,99.358
2014-03-03,99.53
2014-02-28,99.884
2014-02-27,100.368
2014-02-26,99.569
2014-02-25,99.08
2014-02-24,100.101
2014-02-21,99.743
2014-02-20,99.567
2014-02-19,99.332
2014-02-18,98.173
2014-02-17,98.343
2014-02-14,97.631
2014-02-13,97.025
2014-02-12,98.502
2014-02-11,98.716
2014-02-10,98.706
2014-02-07,97.668
2014-02-06,97.264
2014-02-05,97.545
2014-02-04,97.518
2014-02-03,97.351
2014-01-31,98.126
2014-01-30,98.204
2014-01-29,96.898
2014-01-28,96.219
2014-01-27,96.698
2014-01-24,96.324
2014-01-23,97.729
2014-01-22,98.288
2014-01-21,98.957
2014-01-20,99.539
2014-01-17,97.866
2014-01-16,98.027
2014-01-15,97.954
2014-01-14,98.223
2014-01-13,99.289
2014-01-10,100.251
2014-01-09,99.406
2014-01-08,99.657
2014-01-07,100.541
2014-01-06,100.416
2014-01-03,99.569
2014-01-02,99.091
2014-01-01,99.849
2013-12-31,99.168
2013-12-30,98.949
2013-12-27,99.669
2013-12-26,101.143
2013-12-25,100.956
2013-12-24,101.17
2013-12-23,100.024
2013-12-20,99.883
2013-12-19,100.622
2013-12-18,99.641
2013-12-17,99.135
2013-12-16,98.337
2013-12-13,97.739
2013-12-12,97.808
2013-12-11,97.725
2013-12-10,97.894
2013-12-09,97.321
2013-12-06,96.456
2013-12-05,95.318
2013-12-04,94.5
2013-12-03,94.126
2013-12-02,95.366
2013-11-29,96.016
2013-11-28,96.011
2013-11-27,98.757
2013-11-26,97.535
2013-11-25,96.967
2013-11-22,99.04
2013-11-21,100.036
2013-11-20,99.52
2013-11-19,100.472
2013-11-18,100.726
2013-11-15,101.148
2013-11-14,102.368
2013-11-13,100.946
2013-11-12,101.299
2013-11-11,102.01
2013-11-08,103.154
2013-11-07,102.47
2013-11-06,102.263
2013-11-05,103.212
2013-11-04,102.252
2013-11-01,102.25
2013-10-31,102.404
2013-10-30,101.822
2013-10-29,101.602
2013-10-28,100.583
2013-10-25,98.994
2013-10-24,98.988
2013-10-23,99.312
2013-10-22,98.993
2013-10-21,97.927
2013-10-18,97.376
2013-10-17,97.425
2013-10-16,97.737
2013-10-15,98.033
2013-10-14,99.254
2013-10-11,99.511
2013-10-10,99.454
2013-10-09,99.23
2013-10-08,99.514
2013-10-07,98.154
2013-10-04,98.109
2013-10-03,97.516
2013-10-02,96.734
2013-10-01,98.371
2013-09-30,99.656
2013-09-27,99.758
2013-09-26,99.018
2013-09-25,99.356
2013-09-24,97.569
2013-09-23,96.331
2013-09-20,93.035
2013-09-19,93.43
2013-09-18,93.234
2013-09-17,94.195
2013-09-16,94.127
2013-09-13,94.445
2013-09-12,94.436
2013-09-11,94.155
2013-09-10,94.471
2013-09-09,94.899
2013-09-06,95.996
2013-09-05,95.159
2013-09-04,95.2
2013-09-03,95.289
2013-09-02,96.108
2013-08-30,96.102
2013-08-29,96.075
2013-08-28,96.27
2013-08-27,95.984
2013-08-26,94.818
2013-08-23,94.063
2013-08-22,93.28
2013-08-21,93.483
2013-08-20,93.555
2013-08-19,92.552
2013-08-16,92.221
2013-08-15,91.975
2013-08-14,91.805
2013-08-13,93.402
2013-08-12,93.106
2013-08-09,93.554
2013-08-08,93.566
2013-08-07,93.955
2013-08-06,93.488
2013-08-05,92.862
2013-08-02,93.384
2013-08-01,93.465
2013-07-31,94.308
2013-07-30,92.659
2013-07-29,93.628
2013-07-26,93.613
2013-07-25,93.633
2013-07-24,92.373
2013-07-23,92.826
2013-07-22,91.709
2013-07-19,91.089
2013-07-18,90.714
2013-07-17,90.847
2013-07-16,90.858
2013-07-15,90.317
2013-07-12,88.606
2013-07-11,88.703
2013-07-10,89.588
2013-07-09,90.084
2013-07-08,89.863
2013-07-05,88.381
2013-07-04,88.794
2013-07-03,89.472
2013-07-02,89.177
2013-07-01,88.777
2013-06-28,87.876
2013-06-27,87.05
2013-06-26,87.788
2013-06-25,88.147
2013-06-24,87.233
2013-06-21,87.339
2013-06-20,86.701
2013-06-19,86.741
2013-06-18,85.909
2013-06-17,86.096
2013-06-14,85.623
2013-06-13,84.728
2013-06-12,84.938
2013-06-11,84.242
2013-06-10,84.376
2013-06-07,84.405
2013-06-06,84.203
2013-06-05,83.884
2013-06-04,83.492
2013-06-03,83.644
2013-05-31,83.259
2013-05-30,82.513
2013-05-29,82.359
2013-05-28,82.486
2013-05-27,82.393
2013-05-24,82.464
2013-05-23,81.896
2013-05-22,82.236
2013-05-21,82.47
2013-05-20,82.468
2013-05-17,82.109
2013-05-16,82.071
2013-05-15,82.149
2013-05-14,82.073
2013-05-13,82.382
2013-05-10,82.463
2013-05-09,82.517
2013-05-08,81.672
2013-05-07,81.409
2013-05-06,81.299
2013-05-03,81.166
2013-05-02,80.244
2013-05-01,79.376
2013-04-30,79.485
2013-04-29,79.479
2013-04-26,79.465
2013-04-25,79.991
2013-04-24,80.348
2013-04-23,80.282
2013-04-22,80.426
2013-04-19,80.119
2013-04-18,79.76
2013-04-17,79.626
2013-04-16,79.796
2013-04-15,79.622
2013-04-12,80.294
2013-04-11,79.798
2013-04-10,79.846
2013-04-09,79.936
2013-04-08,79.312
2013-04-05,79.267
2013-04-04,78.932
2013-04-03,78.882
2013-04-02,78.64
2013-04-01,78.446
2013-03-29,78.327
2013-03-28,78.178
2013-03-27,78.25
2013-03-26,78.332
2013-03-25,78.648
2013-03-22,78.474
2013-03-21,78.485
2013-03-20,78.148
2013-03-19,77.981
2013-03-18,77.921
2013-03-15,77.596
2013-03-14,77.738
2013-03-13,77.791
2013-03-12,77.843
2013-03-11,78.156
2013-03-08,78.235
2013-03-07,78.373
2013-03-06,78.803
2013-03-05,78.698
2013-03-04,78.38
2013-03-01,77.476
2013-02-28,77.846
2013-02-27,77.765
2013-02-26,78.277
2013-02-25,78.224
2013-02-22,78.854
2013-02-21,78.387
2013-02-20,78.406
2013-02-19,78.251
2013-02-18,78.367
2013-02-15,78.379
2013-02-14,78.61
2013-02-13,78.701
2013-02-12,78.506
2013-02-11,78.739
2013-02-08,78.655
2013-02-07,78.486
2013-02-06,78.575
2013-02-05,79.275
2013-02-04,79.418
2013-02-01,79.545
2013-01-31,79.339
2013-01-30,78.989
2013-01-29,78.728
2013-01-28,78.307
2013-01-25,78.266
2013-01-24,78.559
2013-01-23,78.432
2013-01-22,78.595
2013-01-21,78.241
2013-01-18,78.452
2013-01-17,78.238
2013-01-16,78.427
2013-01-15,78.111
2013-01-14,78.171
2013-01-11,78.469
2013-01-10,78.206
2013-01-09,78.156
2013-01-08,78.171
2013-01-07,78.374
2013-01-04,78.487
2013-01-03,78.582
2013-01-02,78.797
2013-01-01,79.053
2012-12-31,78.861
2012-12-28,79.191
2012-12-27,79.302
2012-12-26,79.756
2012-12-25,79.415
2012-12-24,79.549
2012-12-21,79.668
2012-12-20,79.908
2012-12-19,79.867
2012-12-18,79.783
2012-12-17,79.502
2012-12-14,79.779
2012-12-13,79.782
2012-12-12,79.448
2012-12-11,79.704
2012-12-10,79.5
2012-12-07,79.657
2012-12-06,80.431
2012-12-05,80.27
2012-12-04,79.522
2012-12-03,78.941
2012-11-30,79.096
2012-11-29,78.703
2012-11-28,79.339
2012-11-27,79.476
2012-11-26,79.52
2012-11-23,79.429
2012-11-22,79.449
2012-11-21,79.615
2012-11-20,79.188
2012-11-19,78.751
2012-11-16,78.339
2012-11-15,77.986
2012-11-14,78.311
2012-11-13,79.06
2012-11-12,79.483
2012-11-09,79.459
2012-11-08,79.673
2012-11-07,79.591
2012-11-06,79.471
2012-11-05,79.95
2012-11-02,79.297
2012-11-01,79.002
2012-10-31,79.258
2012-10-30,80.32
2012-10-29,80.169
2012-10-26,79.835
2012-10-25,79.918
2012-10-24,79.922
2012-10-23,79.627
2012-10-22,79.863
2012-10-19,79.91
2012-10-18,79.839
2012-10-17,80.163
2012-10-16,80.132
2012-10-15,80.085
2012-10-12,79.816
2012-10-11,80.251
2012-10-10,80.983
2012-10-09,81.338
2012-10-08,81.304
2012-10-05,81.171
2012-10-04,81.522
2012-10-03,81.596
2012-10-02,81.245
2012-10-01,80.837
2012-09-28,80.397
2012-09-27,80.912
2012-09-26,80.88
2012-09-25,80.85
2012-09-24,80.668
2012-09-21,81.479
2012-09-20,81.639
2012-09-19,82.355
2012-09-18,82.449
2012-09-17,82.799
2012-09-14,82.069
2012-09-13,82.837
2012-09-12,82.865
2012-09-11,82.454
2012-09-10,82.89
2012-09-07,83.167
2012-09-06,82.809
2012-09-05,82.343
2012-09-04,82.525
2012-09-03,83.396
2012-08-31,83.692
2012-08-30,83.341
2012-08-29,83.435
2012-08-28,83.565
2012-08-27,83.722
2012-08-24,82.943
2012-08-23,82.224
2012-08-22,82.47
2012-08-21,81.545
2012-08-20,81.08
2012-08-17,80.888
2012-08-16,81.549
2012-08-15,81.789
2012-08-14,81.112
2012-08-13,81.144
2012-08-10,80.455
2012-08-09,80.604
2012-08-08,81.182
2012-08-07,79.994
2012-08-06,80.289
2012-08-03,79.732
2012-08-02,79.627
2012-08-01,79.538
2012-07-31,78.93
2012-07-30,78.427
2012-07-27,78.432
2012-07-26,77.565
2012-07-25,77.6
2012-07-24,77.659
2012-07-23,77.031
2012-07-20,76.758
2012-07-19,76.545
2012-07-18,76.593
2012-07-17,76.215
2012-07-16,76.193
2012-07-13,76.262
2012-07-12,76.343
2012-07-11,76.645
2012-07-10,76.675
2012-07-09,77.448
2012-07-06,77.777
2012-07-05,77.666
2012-07-04,77.02
2012-07-03,76.945
2012-07-02,76.969
2012-06-29,77.106
2012-06-28,76.824
2012-06-27,76.825
2012-06-26,76.777
2012-06-25,77.059
2012-06-22,76.949
2012-06-21,76.755
2012-06-20,76.853
2012-06-19,76.841
2012-06-18,76.816
2012-06-15,76.871
2012-06-14,76.992
2012-06-13,77.111
2012-06-12,76.709
2012-06-11,76.73
2012-06-08,76.884
2012-06-07,76.92
2012-06-06,76.901
2012-06-05,77.633
2012-06-04,77.931
2012-06-01,77.876
2012-05-31,77.967
2012-05-30,78.07
2012-05-29,78.164
2012-05-28,78.06
2012-05-25,77.884
2012-05-24,78.04
2012-05-23,77.761
2012-05-22,77.85
2012-05-21,78.07
2012-05-18,77.993
2012-05-17,77.907
2012-05-16,77.641
2012-05-15,77.635
2012-05-14,77.675
2012-05-11,77.73
2012-05-10,77.814
2012-05-09,77.965
2012-05-08,77.69
2012-05-07,77.611
2012-05-04,77.921
2012-05-03,77.986
2012-05-02,77.714
2012-05-01,77.108
2012-04-30,77.299
2012-04-27,76.963
2012-04-26,76.88
2012-04-25,76.889
2012-04-24,76.975
2012-04-23,77.05
2012-04-20,77.021
2012-04-19,77.058
2012-04-18,77.189
2012-04-17,77.642
2012-04-16,77.809
2012-04-13,77.722
2012-04-12,78.042
2012-04-11,78.228
2012-04-10,78.049
2012-04-09,78.038
2012-04-06,78.351
2012-04-05,78.161
2012-04-04,75.797
2012-04-03,75.938
2012-04-02,76.17
2012-03-30,76.092
2012-03-29,76.09
2012-03-28,76.25
2012-03-27,76.797
2012-03-26,76.802
2012-03-23,76.811
2012-03-22,76.818
2012-03-21,77.201
2012-03-20,76.884
2012-03-19,77.246
2012-03-16,76.64
2012-03-15,76.669
2012-03-14,76.714
2012-03-13,76.709
2012-03-12,76.786
2012-03-09,76.8
2012-03-08,76.617
2012-03-07,77.047
2012-03-06,77.034
2012-03-05,76.828
2012-03-02,76.597
2012-03-01,76.807
2012-02-29,76.349
2012-02-28,76.571
2012-02-27,76.23
2012-02-24,76.446
2012-02-23,76.44
2012-02-22,76.577
2012-02-21,76.769
2012-02-20,76.69
2012-02-17,76.615
2012-02-16,76.94
2012-02-15,77.195
2012-02-14,77.572
2012-02-13,77.497
2012-02-10,77.25
2012-02-09,77.643
2012-02-08,76.871
2012-02-07,76.787
2012-02-06,76.917
2012-02-03,76.658
2012-02-02,76.731
2012-02-01,76.824
2012-01-31,76.652
2012-01-30,77.458
2012-01-27,76.965
2012-01-26,76.637
2012-01-25,76.778
2012-01-24,76.529
2012-01-23,76.569
2012-01-20,76.59
2012-01-19,76.779
2012-01-18,76.832
2012-01-17,76.708
2012-01-16,76.83
2012-01-13,76.846
2012-01-12,76.947
2012-01-11,77.737
2012-01-10,78.419
2012-01-09,78.878
2012-01-06,77.042
2012-01-05,77.128
2012-01-04,77.204
2012-01-03,76.768
2012-01-02,77.657
2011-12-30,77.97
2011-12-29,77.866
2011-12-28,78.274
2011-12-27,78.521
2011-12-26,78.28
2011-12-23,78.76
2011-12-22,79.163
2011-12-21,79.029
2011-12-20,79.117
2011-12-19,79.121
2011-12-16,78.951
2011-12-15,79.231
2011-12-14,80.246
2011-12-13,80.589
2011-12-12,81.223
2011-12-09,80.904
2011-12-08,81.055
2011-12-07,80.776
2011-12-06,80.805
2011-12-05,80.559
2011-12-02,80.757
2011-12-01,81.103
2011-11-30,80.872
2011-11-29,80.389
2011-11-28,80.489
2011-11-25,80.278
2011-11-24,80.192
2011-11-23,80.252
2011-11-22,80.01
2011-11-21,80.63
2011-11-18,80.933
2011-11-17,80.476
2011-11-16,80.225
2011-11-15,80.292
2011-11-14,80.353
2011-11-11,79.884
2011-11-10,80.094
2011-11-09,80.089
2011-11-08,80.238
2011-11-07,80.886
2011-11-04,80.932
2011-11-03,81.508
2011-11-02,80.913
2011-11-01,80.796
2011-10-31,81.268
2011-10-28,81.961
2011-10-27,81.947
2011-10-26,81.996
2011-10-25,81.71
2011-10-24,81.595
2011-10-21,81.673
2011-10-20,81.398
2011-10-19,80.778
2011-10-18,80.744
2011-10-17,80.925
